checkpoint,config,error_type,median,method_group,metric_name,mode,n,object_type,q1,q3,region,statistic
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0.0012897927139420059,kivi,relative_L2,pseudo,60,q_source,0.0009573677365551704,0.001441284379689023,all_tokens,p90
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0.0014982708671595901,kivi,relative_L2,pseudo,60,q_source,0.0010360750355175694,0.0016123360677738673,all_tokens,p95
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0.0019816544884815814,kivi,relative_L2,pseudo,60,q_source,0.001205520882795099,0.0023516059212852257,all_tokens,p99
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0.0009740968234837055,kivi,relative_norm_error,pseudo,60,q_source,0.0006932022952241823,0.0011724310170393437,all_tokens,max
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0.0001483255845947694,kivi,relative_norm_error,pseudo,60,q_source,0.00012964943250435602,0.00015930264879605505,all_tokens,mean
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0.00011137625915580429,kivi,relative_norm_error,pseudo,60,q_source,9.924754431267502e-05,0.00012109386898373486,all_tokens,p50
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0.0003282466277596541,kivi,relative_norm_error,pseudo,60,q_source,0.00028798744097002793,0.00034693142733885915,all_tokens,p90
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0.0004059261635120492,kivi,relative_norm_error,pseudo,60,q_source,0.0003540852350852218,0.0004353304251708323,all_tokens,p95
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0.0005617399365291926,kivi,relative_norm_error,pseudo,60,q_source,0.00047265266206523,0.0005976280003960712,all_tokens,p99
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0.0009001884027384222,kivi,signed_norm_drift,pseudo,60,q_source,0.0006831205246271566,0.001098242064472288,all_tokens,max
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0.0,kivi,signed_norm_drift,pseudo,60,q_source,-3.6693328152089045e-06,1.391263421900256e-05,all_tokens,mean
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0.0,kivi,signed_norm_drift,pseudo,60,q_source,-3.945737347521572e-06,1.0796773494803347e-05,all_tokens,p50
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0.0002335420220333617,kivi,signed_norm_drift,pseudo,60,q_source,0.0002005044498218922,0.00026652716260286977,all_tokens,p90
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0.00031651946119382046,kivi,signed_norm_drift,pseudo,60,q_source,0.00027765742925112136,0.00035783218409051186,all_tokens,p95
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0.0004846327785344327,kivi,signed_norm_drift,pseudo,60,q_source,0.00042529158024990407,0.0005369433223677333,all_tokens,p99
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0.001514745526947081,kivi,abs_log_norm_ratio,pseudo,60,v_source,0.0009668851707829162,0.0023611283395439386,all_tokens,max
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0.00020116149529659984,kivi,abs_log_norm_ratio,pseudo,60,v_source,0.0001585758015108265,0.00024252594726448715,all_tokens,mean
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0.0001591954605828505,kivi,abs_log_norm_ratio,pseudo,60,v_source,0.0001263950762222521,0.00018862931574403774,all_tokens,p50
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0.00041191187046933924,kivi,abs_log_norm_ratio,pseudo,60,v_source,0.0003326876816572622,0.0005111778838909232,all_tokens,p90
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0.0005129622062668204,kivi,abs_log_norm_ratio,pseudo,60,v_source,0.0004177873066510074,0.0006476351140008772,all_tokens,p95
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0.0007595141261117542,kivi,abs_log_norm_ratio,pseudo,60,v_source,0.0005780112449429009,0.0009591316626756453,all_tokens,p99
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,2.2649765014648438e-05,kivi,direction_error,pseudo,60,v_source,4.32133674621582e-06,5.2168965339660645e-05,all_tokens,max
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,2.214284445206514e-06,kivi,direction_error,pseudo,60,v_source,1.024334377856279e-06,2.580811269581318e-06,all_tokens,mean
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,1.817941665649414e-06,kivi,direction_error,pseudo,60,v_source,9.462237358093262e-07,1.9669532775878906e-06,all_tokens,p50
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,3.7550926208496094e-06,kivi,direction_error,pseudo,60,v_source,1.6689300537109375e-06,4.4405460357666016e-06,all_tokens,p90
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,4.708766937255859e-06,kivi,direction_error,pseudo,60,v_source,1.9669532775878906e-06,6.087869405746456e-06,all_tokens,p95
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,9.39965248107909e-06,kivi,direction_error,pseudo,60,v_source,2.5391578674316454e-06,1.3332068920135495e-05,all_tokens,p99
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,1.0013251304626465,kivi,norm_ratio,pseudo,60,v_source,1.0008111894130707,1.0016618072986603,all_tokens,max
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,1.0,kivi,norm_ratio,pseudo,60,v_source,0.9999957468960268,1.0000099280316914,all_tokens,mean
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,1.0,kivi,norm_ratio,pseudo,60,v_source,0.999999925494194,1.0000095814466476,all_tokens,p50
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,1.0003182649612428,kivi,norm_ratio,pseudo,60,v_source,1.0002521187067033,1.0003756135702133,all_tokens,p90
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,1.0004163712263106,kivi,norm_ratio,pseudo,60,v_source,1.0003255128860475,1.0005062624812124,all_tokens,p95
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,1.0006518948078154,kivi,norm_ratio,pseudo,60,v_source,1.0005081257224084,1.0008172073960304,all_tokens,p99
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0.006799318827688694,kivi,relative_L2,pseudo,60,v_source,0.002956609765533358,0.010288287652656436,all_tokens,max
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0.0020389605252500312,kivi,relative_L2,pseudo,60,v_source,0.0014268599133086023,0.0021224114725262025,all_tokens,mean
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0.0019270323391538113,kivi,relative_L2,pseudo,60,v_source,0.0013952132139820606,0.00200399654568173,all_tokens,p50
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0.002756844554096461,kivi,relative_L2,pseudo,60,v_source,0.0018570190528407692,0.003005907003534958,all_tokens,p90
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0.003101483662612736,kivi,relative_L2,pseudo,60,v_source,0.0020057740475749597,0.003532207623356953,all_tokens,p95
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0.004357318428810682,kivi,relative_L2,pseudo,60,v_source,0.0022892966691870254,0.005204847992863506,all_tokens,p99
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0.0015147618832997978,kivi,relative_norm_error,pseudo,60,v_source,0.0009673175372881815,0.0023597899125888944,all_tokens,max
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0.00020117169820555006,kivi,relative_norm_error,pseudo,60,v_source,0.0001585738693404216,0.00024253298987361618,all_tokens,mean
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0.00015920655278023332,kivi,relative_norm_error,pseudo,60,v_source,0.0001264161037397571,0.00018864161756937392,all_tokens,p50
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0.0004118753888178617,kivi,relative_norm_error,pseudo,60,v_source,0.0003326440630189609,0.0005110573314595968,all_tokens,p90
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0.0005129482364282012,kivi,relative_norm_error,pseudo,60,v_source,0.0004178798797511263,0.0006477344133600126,all_tokens,p95
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0.0007593513323809029,kivi,relative_norm_error,pseudo,60,v_source,0.0005780259518360265,0.0009592847536259799,all_tokens,p99
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0.0013251092750579119,kivi,signed_norm_drift,pseudo,60,v_source,0.0008112111099762842,0.001661789050558582,all_tokens,max
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0.0,kivi,signed_norm_drift,pseudo,60,v_source,-4.252954998720504e-06,9.927586167193626e-06,all_tokens,mean
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0.0,kivi,signed_norm_drift,pseudo,60,v_source,-7.536131008123448e-08,9.577157129569969e-06,all_tokens,p50
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0.00031825577607378367,kivi,signed_norm_drift,pseudo,60,v_source,0.00025207807411788965,0.0003756055637495593,all_tokens,p90
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0.00041634865337982765,kivi,signed_norm_drift,pseudo,60,v_source,0.00032549444076721543,0.0005062932621513026,all_tokens,p95
128,kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0.0006518691760720682,kivi,signed_norm_drift,pseudo,60,v_source,0.0005081347677332827,0.0008172207766619969,all_tokens,p99
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.7734052538871765,kivi,abs_log_norm_ratio,pseudo,5,v_stored,0.7301360368728638,0.8224236965179443,packed_history,max
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.14016126806245666,kivi,abs_log_norm_ratio,pseudo,5,v_stored,0.12830221021658872,0.14371657366291402,packed_history,mean
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.1305288001894951,kivi,abs_log_norm_ratio,pseudo,5,v_stored,0.1244305744767189,0.13628290593624115,packed_history,p50
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.20099236816167834,kivi,abs_log_norm_ratio,pseudo,5,v_stored,0.1806901127099991,0.21155938357114795,packed_history,p90
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.2345397092401981,kivi,abs_log_norm_ratio,pseudo,5,v_stored,0.20220165029168127,0.246368909627199,packed_history,p95
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.3450692400336264,kivi,abs_log_norm_ratio,pseudo,5,v_stored,0.27136283755302415,0.35319847643375396,packed_history,p99
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.41764700412750244,kivi,direction_error,pseudo,5,v_stored,0.39796948432922363,0.47803401947021484,packed_history,max
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.11762842180905864,kivi,direction_error,pseudo,5,v_stored,0.11306180868996307,0.1250190255814232,packed_history,mean
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.11348095536231995,kivi,direction_error,pseudo,5,v_stored,0.10778316855430603,0.11775657534599304,packed_history,p50
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.15516363382339476,kivi,direction_error,pseudo,5,v_stored,0.1481249988079071,0.1669384002685547,packed_history,p90
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.16951591372489927,kivi,direction_error,pseudo,5,v_stored,0.1677828311920166,0.18463571667671203,packed_history,p95
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.2104235106706619,kivi,direction_error,pseudo,5,v_stored,0.20103792190551747,0.23755337119102465,packed_history,p99
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,2.167133331298828,kivi,norm_ratio,pseudo,5,v_stored,2.0753629207611084,2.2760095596313477,packed_history,max
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,1.152740614488721,kivi,norm_ratio,pseudo,5,v_stored,1.138241060078144,1.1572804716415703,packed_history,mean
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,1.1394307613372803,kivi,norm_ratio,pseudo,5,v_stored,1.1325033903121948,1.144760012626648,packed_history,p50
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,1.2226154565811158,kivi,norm_ratio,pseudo,5,v_stored,1.1980438590049745,1.2356035232543945,packed_history,p90
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,1.2643266856670379,kivi,norm_ratio,pseudo,5,v_stored,1.2240948200225832,1.2793717205524442,packed_history,p95
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,1.412095806598663,kivi,norm_ratio,pseudo,5,v_stored,1.3117575383186337,1.4236137878894808,packed_history,p99
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,1.7570160627365112,kivi,relative_L2,pseudo,5,v_stored,1.652086853981018,1.8969395160675049,packed_history,max
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.5422979881695937,kivi,relative_L2,pseudo,5,v_stored,0.5244461245310958,0.5595185821002815,packed_history,mean
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.5298018455505371,kivi,relative_L2,pseudo,5,v_stored,0.5128426849842072,0.5428799986839294,packed_history,p50
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.6380799829959869,kivi,relative_L2,pseudo,5,v_stored,0.6115404963493347,0.6675681412220001,packed_history,p90
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.6778022170066834,kivi,relative_L2,pseudo,5,v_stored,0.6557912081480026,0.7130901008844376,packed_history,p95
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.813073541522026,kivi,relative_L2,pseudo,5,v_stored,0.7275002384185791,0.8670772773027412,packed_history,p99
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,1.1671333312988281,kivi,relative_norm_error,pseudo,5,v_stored,1.0753628015518188,1.2760095596313477,packed_history,max
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.15275769572190256,kivi,relative_norm_error,pseudo,5,v_stored,0.13837137764448926,0.15734589720977965,packed_history,mean
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.13943079859018326,kivi,relative_norm_error,pseudo,5,v_stored,0.13250338286161423,0.1450987011194229,packed_history,p50
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.22261542528867723,kivi,relative_norm_error,pseudo,5,v_stored,0.19804389625787736,0.23560355007648476,packed_history,p90
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.26432671099901195,kivi,relative_norm_error,pseudo,5,v_stored,0.22409479245543476,0.2793717712163923,packed_history,p95
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.41209579288959486,kivi,relative_norm_error,pseudo,5,v_stored,0.3117575773596762,0.4236137810349464,packed_history,p99
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,1.1671333312988281,kivi,signed_norm_drift,pseudo,5,v_stored,1.0753628015518188,1.2760095596313477,packed_history,max
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.15274061691934548,kivi,signed_norm_drift,pseudo,5,v_stored,0.1382410598066599,0.15728046861568146,packed_history,mean
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.13943079859018326,kivi,signed_norm_drift,pseudo,5,v_stored,0.13250338286161423,0.14475998282432556,packed_history,p50
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.22261542528867723,kivi,signed_norm_drift,pseudo,5,v_stored,0.19804389625787736,0.23560355007648476,packed_history,p90
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.26432671099901195,kivi,signed_norm_drift,pseudo,5,v_stored,0.22409479245543476,0.2793717712163923,packed_history,p95
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.41209579288959486,kivi,signed_norm_drift,pseudo,5,v_stored,0.3117575773596762,0.4236137810349464,packed_history,p99
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,abs_log_norm_ratio,pseudo,60,v_stored,0.0,0.0,pending_history,max
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,abs_log_norm_ratio,pseudo,60,v_stored,0.0,0.0,pending_history,mean
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,abs_log_norm_ratio,pseudo,60,v_stored,0.0,0.0,pending_history,p50
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,abs_log_norm_ratio,pseudo,60,v_stored,0.0,0.0,pending_history,p90
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,abs_log_norm_ratio,pseudo,60,v_stored,0.0,0.0,pending_history,p95
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,abs_log_norm_ratio,pseudo,60,v_stored,0.0,0.0,pending_history,p99
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,2.384185791015625e-07,kivi,direction_error,pseudo,60,v_stored,2.384185791015625e-07,2.980232238769531e-07,pending_history,max
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,2.240141232808431e-08,kivi,direction_error,pseudo,60,v_stored,2.088709774180355e-08,2.421438694000244e-08,pending_history,mean
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,direction_error,pseudo,60,v_stored,0.0,0.0,pending_history,p50
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,1.1920928955078125e-07,kivi,direction_error,pseudo,60,v_stored,1.1324882507324083e-07,1.1920928955078125e-07,pending_history,p90
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,1.1920928955078125e-07,kivi,direction_error,pseudo,60,v_stored,1.1920928955078125e-07,1.1920928955078125e-07,pending_history,p95
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,1.7881393432617188e-07,kivi,direction_error,pseudo,60,v_stored,1.7881393432617188e-07,1.7881393432617188e-07,pending_history,p99
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,1.0,kivi,norm_ratio,pseudo,60,v_stored,1.0,1.0,pending_history,max
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,1.0,kivi,norm_ratio,pseudo,60,v_stored,1.0,1.0,pending_history,mean
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,1.0,kivi,norm_ratio,pseudo,60,v_stored,1.0,1.0,pending_history,p50
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,1.0,kivi,norm_ratio,pseudo,60,v_stored,1.0,1.0,pending_history,p90
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,1.0,kivi,norm_ratio,pseudo,60,v_stored,1.0,1.0,pending_history,p95
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,1.0,kivi,norm_ratio,pseudo,60,v_stored,1.0,1.0,pending_history,p99
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,relative_L2,pseudo,60,v_stored,0.0,0.0,pending_history,max
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,relative_L2,pseudo,60,v_stored,0.0,0.0,pending_history,mean
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,relative_L2,pseudo,60,v_stored,0.0,0.0,pending_history,p50
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,relative_L2,pseudo,60,v_stored,0.0,0.0,pending_history,p90
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,relative_L2,pseudo,60,v_stored,0.0,0.0,pending_history,p95
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,relative_L2,pseudo,60,v_stored,0.0,0.0,pending_history,p99
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,relative_norm_error,pseudo,60,v_stored,0.0,0.0,pending_history,max
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,relative_norm_error,pseudo,60,v_stored,0.0,0.0,pending_history,mean
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,relative_norm_error,pseudo,60,v_stored,0.0,0.0,pending_history,p50
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,relative_norm_error,pseudo,60,v_stored,0.0,0.0,pending_history,p90
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,relative_norm_error,pseudo,60,v_stored,0.0,0.0,pending_history,p95
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,relative_norm_error,pseudo,60,v_stored,0.0,0.0,pending_history,p99
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,signed_norm_drift,pseudo,60,v_stored,0.0,0.0,pending_history,max
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,signed_norm_drift,pseudo,60,v_stored,0.0,0.0,pending_history,mean
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,signed_norm_drift,pseudo,60,v_stored,0.0,0.0,pending_history,p50
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,signed_norm_drift,pseudo,60,v_stored,0.0,0.0,pending_history,p90
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,signed_norm_drift,pseudo,60,v_stored,0.0,0.0,pending_history,p95
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,signed_norm_drift,pseudo,60,v_stored,0.0,0.0,pending_history,p99
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,abs_log_norm_ratio,pseudo,60,v_stored,0.0,0.0,recent,max
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,abs_log_norm_ratio,pseudo,60,v_stored,0.0,0.0,recent,mean
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,abs_log_norm_ratio,pseudo,60,v_stored,0.0,0.0,recent,p50
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,abs_log_norm_ratio,pseudo,60,v_stored,0.0,0.0,recent,p90
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,abs_log_norm_ratio,pseudo,60,v_stored,0.0,0.0,recent,p95
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,abs_log_norm_ratio,pseudo,60,v_stored,0.0,0.0,recent,p99
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,2.980232238769531e-07,kivi,direction_error,pseudo,60,v_stored,2.384185791015625e-07,2.980232238769531e-07,recent,max
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,2.3457687348127365e-08,kivi,direction_error,pseudo,60,v_stored,2.2220774553716183e-08,2.454908099025488e-08,recent,mean
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,direction_error,pseudo,60,v_stored,0.0,0.0,recent,p50
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,1.1920928955078125e-07,kivi,direction_error,pseudo,60,v_stored,1.1920928955078125e-07,1.1920928955078125e-07,recent,p90
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,1.1920928955078125e-07,kivi,direction_error,pseudo,60,v_stored,1.1920928955078125e-07,1.1920928955078125e-07,recent,p95
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,1.7881393432617188e-07,kivi,direction_error,pseudo,60,v_stored,1.7881393432617188e-07,1.7881393432617188e-07,recent,p99
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,1.0,kivi,norm_ratio,pseudo,60,v_stored,1.0,1.0,recent,max
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,1.0,kivi,norm_ratio,pseudo,60,v_stored,1.0,1.0,recent,mean
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,1.0,kivi,norm_ratio,pseudo,60,v_stored,1.0,1.0,recent,p50
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,1.0,kivi,norm_ratio,pseudo,60,v_stored,1.0,1.0,recent,p90
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,1.0,kivi,norm_ratio,pseudo,60,v_stored,1.0,1.0,recent,p95
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,1.0,kivi,norm_ratio,pseudo,60,v_stored,1.0,1.0,recent,p99
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,relative_L2,pseudo,60,v_stored,0.0,0.0,recent,max
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,relative_L2,pseudo,60,v_stored,0.0,0.0,recent,mean
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,relative_L2,pseudo,60,v_stored,0.0,0.0,recent,p50
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,relative_L2,pseudo,60,v_stored,0.0,0.0,recent,p90
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,relative_L2,pseudo,60,v_stored,0.0,0.0,recent,p95
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,relative_L2,pseudo,60,v_stored,0.0,0.0,recent,p99
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,relative_norm_error,pseudo,60,v_stored,0.0,0.0,recent,max
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,relative_norm_error,pseudo,60,v_stored,0.0,0.0,recent,mean
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,relative_norm_error,pseudo,60,v_stored,0.0,0.0,recent,p50
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,relative_norm_error,pseudo,60,v_stored,0.0,0.0,recent,p90
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,relative_norm_error,pseudo,60,v_stored,0.0,0.0,recent,p95
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,relative_norm_error,pseudo,60,v_stored,0.0,0.0,recent,p99
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,signed_norm_drift,pseudo,60,v_stored,0.0,0.0,recent,max
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,signed_norm_drift,pseudo,60,v_stored,0.0,0.0,recent,mean
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,signed_norm_drift,pseudo,60,v_stored,0.0,0.0,recent,p50
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,signed_norm_drift,pseudo,60,v_stored,0.0,0.0,recent,p90
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,signed_norm_drift,pseudo,60,v_stored,0.0,0.0,recent,p95
128,kivi_rolling_k2v2_s0_r128,representation_norm_error,0.0,kivi,signed_norm_drift,pseudo,60,v_stored,0.0,0.0,recent,p99
128,kivi_rolling_k2v2_s0_r128,stored_norm_error,0.7734052538871765,kivi,abs_log_norm_ratio,pseudo,5,v_stored,0.7301360368728638,0.8224236965179443,packed_history,max
128,kivi_rolling_k2v2_s0_r128,stored_norm_error,0.14016940807005085,kivi,abs_log_norm_ratio,pseudo,5,v_stored,0.12829637655659099,0.14373010278995935,packed_history,mean
128,kivi_rolling_k2v2_s0_r128,stored_norm_error,0.1302473321557045,kivi,abs_log_norm_ratio,pseudo,5,v_stored,0.12441104650497437,0.13615280389785767,packed_history,p50
128,kivi_rolling_k2v2_s0_r128,stored_norm_error,0.2008438751101494,kivi,abs_log_norm_ratio,pseudo,5,v_stored,0.18070073127746583,0.21141974776983266,packed_history,p90
128,kivi_rolling_k2v2_s0_r128,stored_norm_error,0.23447546884417525,kivi,abs_log_norm_ratio,pseudo,5,v_stored,0.2023933447897434,0.2462247662246226,packed_history,p95
128,kivi_rolling_k2v2_s0_r128,stored_norm_error,0.3447332397103309,kivi,abs_log_norm_ratio,pseudo,5,v_stored,0.27109937846660603,0.35335147529840466,packed_history,p99
128,kivi_rolling_k2v2_s0_r128,stored_norm_error,0.41764700412750244,kivi,direction_error,pseudo,5,v_stored,0.39796948432922363,0.47803401947021484,packed_history,max
