acc_auc,config,layer,metric_name,n_available,task_key
12.981201171875,pattern_rolling_k2v2_s0_r128,final,logit_max_abs_diff,5,aime24:p14:s0:seed14042
0.06311908266349459,pattern_rolling_k2v2_s0_r128,final,next_token_JS,5,aime24:p14:s0:seed14042
0.24381649353741586,pattern_rolling_k2v2_s0_r128,final,next_token_KL,5,aime24:p14:s0:seed14042
-0.33228143419000844,pattern_rolling_k2v2_s0_r128,final,target_token_NLL_delta,5,aime24:p14:s0:seed14042
0.5,pattern_rolling_k2v2_s0_r128,final,top1_disagreement,5,aime24:p14:s0:seed14042
0.5261795430560596,pattern_rolling_k2v2_s16_r128,final,attention_output_relative_L2,5,aime24:p14:s0:seed14042
0.039249539375305176,pattern_rolling_k2v2_s16_r128,final,hidden_cosine_loss,5,aime24:p14:s0:seed14042
0.5261795430560596,pattern_rolling_k2v2_s16_r128,final,hidden_relative_L2,5,aime24:p14:s0:seed14042
5.8037109375,pattern_rolling_k2v2_s16_r128,final,logit_max_abs_diff,5,aime24:p14:s0:seed14042
0.02436423128043369,pattern_rolling_k2v2_s16_r128,final,next_token_JS,5,aime24:p14:s0:seed14042
0.09384526437552387,pattern_rolling_k2v2_s16_r128,final,next_token_KL,5,aime24:p14:s0:seed14042
0.1661208896066455,pattern_rolling_k2v2_s16_r128,final,target_token_NLL_delta,5,aime24:p14:s0:seed14042
0.0,pattern_rolling_k2v2_s16_r128,final,top1_disagreement,5,aime24:p14:s0:seed14042
1.4857073822640814,patternkv_paper,final,attention_output_relative_L2,5,aime24:p14:s0:seed14042
0.2752145528793335,patternkv_paper,final,hidden_cosine_loss,5,aime24:p14:s0:seed14042
1.4857073822640814,patternkv_paper,final,hidden_relative_L2,5,aime24:p14:s0:seed14042
12.981201171875,patternkv_paper,final,logit_max_abs_diff,5,aime24:p14:s0:seed14042
0.06311908266349459,patternkv_paper,final,next_token_JS,5,aime24:p14:s0:seed14042
0.24381649353741586,patternkv_paper,final,next_token_KL,5,aime24:p14:s0:seed14042
-0.33228143419000844,patternkv_paper,final,target_token_NLL_delta,5,aime24:p14:s0:seed14042
0.5,patternkv_paper,final,top1_disagreement,5,aime24:p14:s0:seed14042
1.4165458698989823,kivi_paper_g128,final,attention_output_relative_L2,5,aime24:p15:s0:seed15042
0.26518070697784424,kivi_paper_g128,final,hidden_cosine_loss,5,aime24:p15:s0:seed15042
1.4165458698989823,kivi_paper_g128,final,hidden_relative_L2,5,aime24:p15:s0:seed15042
17.24267578125,kivi_paper_g128,final,logit_max_abs_diff,5,aime24:p15:s0:seed15042
0.09731392905266123,kivi_paper_g128,final,next_token_JS,5,aime24:p15:s0:seed15042
0.3133043862139928,kivi_paper_g128,final,next_token_KL,5,aime24:p15:s0:seed15042
0.5038114867638797,kivi_paper_g128,final,target_token_NLL_delta,5,aime24:p15:s0:seed15042
0.0,kivi_paper_g128,final,top1_disagreement,5,aime24:p15:s0:seed15042
1.4165458698989823,kivi_rolling_k2v2_s0_r128,final,attention_output_relative_L2,5,aime24:p15:s0:seed15042
0.26518070697784424,kivi_rolling_k2v2_s0_r128,final,hidden_cosine_loss,5,aime24:p15:s0:seed15042
1.4165458698989823,kivi_rolling_k2v2_s0_r128,final,hidden_relative_L2,5,aime24:p15:s0:seed15042
17.24267578125,kivi_rolling_k2v2_s0_r128,final,logit_max_abs_diff,5,aime24:p15:s0:seed15042
0.09731392905266123,kivi_rolling_k2v2_s0_r128,final,next_token_JS,5,aime24:p15:s0:seed15042
0.3133043862139928,kivi_rolling_k2v2_s0_r128,final,next_token_KL,5,aime24:p15:s0:seed15042
0.5038114867638797,kivi_rolling_k2v2_s0_r128,final,target_token_NLL_delta,5,aime24:p15:s0:seed15042
0.0,kivi_rolling_k2v2_s0_r128,final,top1_disagreement,5,aime24:p15:s0:seed15042
0.7393117324681953,kivi_rolling_k2v2_s16_r128,final,attention_output_relative_L2,5,aime24:p15:s0:seed15042
0.07469886541366577,kivi_rolling_k2v2_s16_r128,final,hidden_cosine_loss,5,aime24:p15:s0:seed15042
0.7393117324681953,kivi_rolling_k2v2_s16_r128,final,hidden_relative_L2,5,aime24:p15:s0:seed15042
8.390625,kivi_rolling_k2v2_s16_r128,final,logit_max_abs_diff,5,aime24:p15:s0:seed15042
0.03666672220111877,kivi_rolling_k2v2_s16_r128,final,next_token_JS,5,aime24:p15:s0:seed15042
0.13337781100836565,kivi_rolling_k2v2_s16_r128,final,next_token_KL,5,aime24:p15:s0:seed15042
0.5027307451964589,kivi_rolling_k2v2_s16_r128,final,target_token_NLL_delta,5,aime24:p15:s0:seed15042
1.0,kivi_rolling_k2v2_s16_r128,final,top1_disagreement,5,aime24:p15:s0:seed15042
1.1832474638940766,pattern_rolling_k2v2_s0_r128,final,attention_output_relative_L2,5,aime24:p15:s0:seed15042
0.18715175986289978,pattern_rolling_k2v2_s0_r128,final,hidden_cosine_loss,5,aime24:p15:s0:seed15042
1.1832474638940766,pattern_rolling_k2v2_s0_r128,final,hidden_relative_L2,5,aime24:p15:s0:seed15042
15.21630859375,pattern_rolling_k2v2_s0_r128,final,logit_max_abs_diff,5,aime24:p15:s0:seed15042
0.06149880573681887,pattern_rolling_k2v2_s0_r128,final,next_token_JS,5,aime24:p15:s0:seed15042
0.24060344235068243,pattern_rolling_k2v2_s0_r128,final,next_token_KL,5,aime24:p15:s0:seed15042
0.826158146810485,pattern_rolling_k2v2_s0_r128,final,target_token_NLL_delta,5,aime24:p15:s0:seed15042
1.0,pattern_rolling_k2v2_s0_r128,final,top1_disagreement,5,aime24:p15:s0:seed15042
0.7025264428230003,pattern_rolling_k2v2_s16_r128,final,attention_output_relative_L2,5,aime24:p15:s0:seed15042
0.06855940818786621,pattern_rolling_k2v2_s16_r128,final,hidden_cosine_loss,5,aime24:p15:s0:seed15042
0.7025264428230003,pattern_rolling_k2v2_s16_r128,final,hidden_relative_L2,5,aime24:p15:s0:seed15042
8.887939453125,pattern_rolling_k2v2_s16_r128,final,logit_max_abs_diff,5,aime24:p15:s0:seed15042
0.012367381409205791,pattern_rolling_k2v2_s16_r128,final,next_token_JS,5,aime24:p15:s0:seed15042
0.04162373408963305,pattern_rolling_k2v2_s16_r128,final,next_token_KL,5,aime24:p15:s0:seed15042
0.13009777979459614,pattern_rolling_k2v2_s16_r128,final,target_token_NLL_delta,5,aime24:p15:s0:seed15042
0.0,pattern_rolling_k2v2_s16_r128,final,top1_disagreement,5,aime24:p15:s0:seed15042
1.1832474638940766,patternkv_paper,final,attention_output_relative_L2,5,aime24:p15:s0:seed15042
0.18715175986289978,patternkv_paper,final,hidden_cosine_loss,5,aime24:p15:s0:seed15042
1.1832474638940766,patternkv_paper,final,hidden_relative_L2,5,aime24:p15:s0:seed15042
15.21630859375,patternkv_paper,final,logit_max_abs_diff,5,aime24:p15:s0:seed15042
0.06149880573681887,patternkv_paper,final,next_token_JS,5,aime24:p15:s0:seed15042
0.24060344235068243,patternkv_paper,final,next_token_KL,5,aime24:p15:s0:seed15042
0.826158146810485,patternkv_paper,final,target_token_NLL_delta,5,aime24:p15:s0:seed15042
1.0,patternkv_paper,final,top1_disagreement,5,aime24:p15:s0:seed15042
2.360180970747024,kivi_paper_g128,final,attention_output_relative_L2,5,aime24:p15:s1:seed15043
0.6610787510871887,kivi_paper_g128,final,hidden_cosine_loss,5,aime24:p15:s1:seed15043
2.360180970747024,kivi_paper_g128,final,hidden_relative_L2,5,aime24:p15:s1:seed15043
22.1630859375,kivi_paper_g128,final,logit_max_abs_diff,5,aime24:p15:s1:seed15043
0.005877309318113699,kivi_paper_g128,final,next_token_JS,5,aime24:p15:s1:seed15043
0.017414896332118346,kivi_paper_g128,final,next_token_KL,5,aime24:p15:s1:seed15043
0.016576720257944544,kivi_paper_g128,final,target_token_NLL_delta,5,aime24:p15:s1:seed15043
0.0,kivi_paper_g128,final,top1_disagreement,5,aime24:p15:s1:seed15043
2.360180970747024,kivi_rolling_k2v2_s0_r128,final,attention_output_relative_L2,5,aime24:p15:s1:seed15043
0.6610787510871887,kivi_rolling_k2v2_s0_r128,final,hidden_cosine_loss,5,aime24:p15:s1:seed15043
2.360180970747024,kivi_rolling_k2v2_s0_r128,final,hidden_relative_L2,5,aime24:p15:s1:seed15043
22.1630859375,kivi_rolling_k2v2_s0_r128,final,logit_max_abs_diff,5,aime24:p15:s1:seed15043
0.005877309318113699,kivi_rolling_k2v2_s0_r128,final,next_token_JS,5,aime24:p15:s1:seed15043
0.017414896332118346,kivi_rolling_k2v2_s0_r128,final,next_token_KL,5,aime24:p15:s1:seed15043
0.016576720257944544,kivi_rolling_k2v2_s0_r128,final,target_token_NLL_delta,5,aime24:p15:s1:seed15043
0.0,kivi_rolling_k2v2_s0_r128,final,top1_disagreement,5,aime24:p15:s1:seed15043
0.8499839259311557,kivi_rolling_k2v2_s16_r128,final,attention_output_relative_L2,5,aime24:p15:s1:seed15043
0.09310892224311829,kivi_rolling_k2v2_s16_r128,final,hidden_cosine_loss,5,aime24:p15:s1:seed15043
0.8499839259311557,kivi_rolling_k2v2_s16_r128,final,hidden_relative_L2,5,aime24:p15:s1:seed15043
8.933837890625,kivi_rolling_k2v2_s16_r128,final,logit_max_abs_diff,5,aime24:p15:s1:seed15043
6.219546565011669e-05,kivi_rolling_k2v2_s16_r128,final,next_token_JS,5,aime24:p15:s1:seed15043
0.00033097640055324007,kivi_rolling_k2v2_s16_r128,final,next_token_KL,5,aime24:p15:s1:seed15043
-3.2589681723038666e-05,kivi_rolling_k2v2_s16_r128,final,target_token_NLL_delta,5,aime24:p15:s1:seed15043
0.0,kivi_rolling_k2v2_s16_r128,final,top1_disagreement,5,aime24:p15:s1:seed15043
2.1190059152431786,pattern_rolling_k2v2_s0_r128,final,attention_output_relative_L2,5,aime24:p15:s1:seed15043
0.5099376440048218,pattern_rolling_k2v2_s0_r128,final,hidden_cosine_loss,5,aime24:p15:s1:seed15043
2.1190059152431786,pattern_rolling_k2v2_s0_r128,final,hidden_relative_L2,5,aime24:p15:s1:seed15043
18.77392578125,pattern_rolling_k2v2_s0_r128,final,logit_max_abs_diff,5,aime24:p15:s1:seed15043
0.02339150853940941,pattern_rolling_k2v2_s0_r128,final,next_token_JS,5,aime24:p15:s1:seed15043
0.06885417119854331,pattern_rolling_k2v2_s0_r128,final,next_token_KL,5,aime24:p15:s1:seed15043
0.06922552073774568,pattern_rolling_k2v2_s0_r128,final,target_token_NLL_delta,5,aime24:p15:s1:seed15043
0.0,pattern_rolling_k2v2_s0_r128,final,top1_disagreement,5,aime24:p15:s1:seed15043
0.7405673852190375,pattern_rolling_k2v2_s16_r128,final,attention_output_relative_L2,5,aime24:p15:s1:seed15043
0.07624834775924683,pattern_rolling_k2v2_s16_r128,final,hidden_cosine_loss,5,aime24:p15:s1:seed15043
0.7405673852190375,pattern_rolling_k2v2_s16_r128,final,hidden_relative_L2,5,aime24:p15:s1:seed15043
8.3427734375,pattern_rolling_k2v2_s16_r128,final,logit_max_abs_diff,5,aime24:p15:s1:seed15043
0.00012743621293997975,pattern_rolling_k2v2_s16_r128,final,next_token_JS,5,aime24:p15:s1:seed15043
0.0004463293750429642,pattern_rolling_k2v2_s16_r128,final,next_token_KL,5,aime24:p15:s1:seed15043
0.0010367742779635591,pattern_rolling_k2v2_s16_r128,final,target_token_NLL_delta,5,aime24:p15:s1:seed15043
0.0,pattern_rolling_k2v2_s16_r128,final,top1_disagreement,5,aime24:p15:s1:seed15043
2.1190059152431786,patternkv_paper,final,attention_output_relative_L2,5,aime24:p15:s1:seed15043
0.5099376440048218,patternkv_paper,final,hidden_cosine_loss,5,aime24:p15:s1:seed15043
2.1190059152431786,patternkv_paper,final,hidden_relative_L2,5,aime24:p15:s1:seed15043
18.77392578125,patternkv_paper,final,logit_max_abs_diff,5,aime24:p15:s1:seed15043
0.02339150853940941,patternkv_paper,final,next_token_JS,5,aime24:p15:s1:seed15043
0.06885417119854331,patternkv_paper,final,next_token_KL,5,aime24:p15:s1:seed15043
0.06922552073774568,patternkv_paper,final,target_token_NLL_delta,5,aime24:p15:s1:seed15043
0.0,patternkv_paper,final,top1_disagreement,5,aime24:p15:s1:seed15043
1.4335323980194516,kivi_paper_g128,final,attention_output_relative_L2,5,aime24:p16:s0:seed16042
0.26440826058387756,kivi_paper_g128,final,hidden_cosine_loss,5,aime24:p16:s0:seed16042
1.4335323980194516,kivi_paper_g128,final,hidden_relative_L2,5,aime24:p16:s0:seed16042
13.97894287109375,kivi_paper_g128,final,logit_max_abs_diff,5,aime24:p16:s0:seed16042
0.023434340021853295,kivi_paper_g128,final,next_token_JS,5,aime24:p16:s0:seed16042
0.09743528500392173,kivi_paper_g128,final,next_token_KL,5,aime24:p16:s0:seed16042
-0.08577180514112115,kivi_paper_g128,final,target_token_NLL_delta,5,aime24:p16:s0:seed16042
0.0,kivi_paper_g128,final,top1_disagreement,5,aime24:p16:s0:seed16042
1.4335323980194516,kivi_rolling_k2v2_s0_r128,final,attention_output_relative_L2,5,aime24:p16:s0:seed16042
0.26440826058387756,kivi_rolling_k2v2_s0_r128,final,hidden_cosine_loss,5,aime24:p16:s0:seed16042
1.4335323980194516,kivi_rolling_k2v2_s0_r128,final,hidden_relative_L2,5,aime24:p16:s0:seed16042
13.97894287109375,kivi_rolling_k2v2_s0_r128,final,logit_max_abs_diff,5,aime24:p16:s0:seed16042
0.023434340021853295,kivi_rolling_k2v2_s0_r128,final,next_token_JS,5,aime24:p16:s0:seed16042
0.09743528500392173,kivi_rolling_k2v2_s0_r128,final,next_token_KL,5,aime24:p16:s0:seed16042
-0.08577180514112115,kivi_rolling_k2v2_s0_r128,final,target_token_NLL_delta,5,aime24:p16:s0:seed16042
0.0,kivi_rolling_k2v2_s0_r128,final,top1_disagreement,5,aime24:p16:s0:seed16042
0.5325527466484345,kivi_rolling_k2v2_s16_r128,final,attention_output_relative_L2,5,aime24:p16:s0:seed16042
0.0389254093170166,kivi_rolling_k2v2_s16_r128,final,hidden_cosine_loss,5,aime24:p16:s0:seed16042
0.5325527466484345,kivi_rolling_k2v2_s16_r128,final,hidden_relative_L2,5,aime24:p16:s0:seed16042
5.720703125,kivi_rolling_k2v2_s16_r128,final,logit_max_abs_diff,5,aime24:p16:s0:seed16042
0.002363452418108425,kivi_rolling_k2v2_s16_r128,final,next_token_JS,5,aime24:p16:s0:seed16042
0.008718454693898536,kivi_rolling_k2v2_s16_r128,final,next_token_KL,5,aime24:p16:s0:seed16042
0.004358272650279105,kivi_rolling_k2v2_s16_r128,final,target_token_NLL_delta,5,aime24:p16:s0:seed16042
0.0,kivi_rolling_k2v2_s16_r128,final,top1_disagreement,5,aime24:p16:s0:seed16042
1.3716734608751722,pattern_rolling_k2v2_s0_r128,final,attention_output_relative_L2,5,aime24:p16:s0:seed16042
0.2470337152481079,pattern_rolling_k2v2_s0_r128,final,hidden_cosine_loss,5,aime24:p16:s0:seed16042
1.3716734608751722,pattern_rolling_k2v2_s0_r128,final,hidden_relative_L2,5,aime24:p16:s0:seed16042
13.3837890625,pattern_rolling_k2v2_s0_r128,final,logit_max_abs_diff,5,aime24:p16:s0:seed16042
0.012503141332930845,pattern_rolling_k2v2_s0_r128,final,next_token_JS,5,aime24:p16:s0:seed16042
0.04492898484884833,pattern_rolling_k2v2_s0_r128,final,next_token_KL,5,aime24:p16:s0:seed16042
-0.017735169734805822,pattern_rolling_k2v2_s0_r128,final,target_token_NLL_delta,5,aime24:p16:s0:seed16042
0.0,pattern_rolling_k2v2_s0_r128,final,top1_disagreement,5,aime24:p16:s0:seed16042
0.5427255794056691,pattern_rolling_k2v2_s16_r128,final,attention_output_relative_L2,5,aime24:p16:s0:seed16042
0.040627628564834595,pattern_rolling_k2v2_s16_r128,final,hidden_cosine_loss,5,aime24:p16:s0:seed16042
0.5427255794056691,pattern_rolling_k2v2_s16_r128,final,hidden_relative_L2,5,aime24:p16:s0:seed16042
5.7822265625,pattern_rolling_k2v2_s16_r128,final,logit_max_abs_diff,5,aime24:p16:s0:seed16042
0.0012975263856838115,pattern_rolling_k2v2_s16_r128,final,next_token_JS,5,aime24:p16:s0:seed16042
0.005005312620760094,pattern_rolling_k2v2_s16_r128,final,next_token_KL,5,aime24:p16:s0:seed16042
0.015424551151227206,pattern_rolling_k2v2_s16_r128,final,target_token_NLL_delta,5,aime24:p16:s0:seed16042
0.0,pattern_rolling_k2v2_s16_r128,final,top1_disagreement,5,aime24:p16:s0:seed16042
1.3716734608751722,patternkv_paper,final,attention_output_relative_L2,5,aime24:p16:s0:seed16042
0.2470337152481079,patternkv_paper,final,hidden_cosine_loss,5,aime24:p16:s0:seed16042
1.3716734608751722,patternkv_paper,final,hidden_relative_L2,5,aime24:p16:s0:seed16042
13.3837890625,patternkv_paper,final,logit_max_abs_diff,5,aime24:p16:s0:seed16042
0.012503141332930845,patternkv_paper,final,next_token_JS,5,aime24:p16:s0:seed16042
0.04492898484884833,patternkv_paper,final,next_token_KL,5,aime24:p16:s0:seed16042
-0.017735169734805822,patternkv_paper,final,target_token_NLL_delta,5,aime24:p16:s0:seed16042
0.0,patternkv_paper,final,top1_disagreement,5,aime24:p16:s0:seed16042
1.8536094722803682,kivi_paper_g128,final,attention_output_relative_L2,5,aime24:p17:s0:seed17042
0.4322332739830017,kivi_paper_g128,final,hidden_cosine_loss,5,aime24:p17:s0:seed17042
1.8536094722803682,kivi_paper_g128,final,hidden_relative_L2,5,aime24:p17:s0:seed17042
17.5400390625,kivi_paper_g128,final,logit_max_abs_diff,5,aime24:p17:s0:seed17042
0.3854768865782705,kivi_paper_g128,final,next_token_JS,5,aime24:p17:s0:seed17042
1.4828764125897367,kivi_paper_g128,final,next_token_KL,5,aime24:p17:s0:seed17042
1.821135499331831,kivi_paper_g128,final,target_token_NLL_delta,5,aime24:p17:s0:seed17042
1.5,kivi_paper_g128,final,top1_disagreement,5,aime24:p17:s0:seed17042
1.8536094722803682,kivi_rolling_k2v2_s0_r128,final,attention_output_relative_L2,5,aime24:p17:s0:seed17042
0.4322332739830017,kivi_rolling_k2v2_s0_r128,final,hidden_cosine_loss,5,aime24:p17:s0:seed17042
1.8536094722803682,kivi_rolling_k2v2_s0_r128,final,hidden_relative_L2,5,aime24:p17:s0:seed17042
17.5400390625,kivi_rolling_k2v2_s0_r128,final,logit_max_abs_diff,5,aime24:p17:s0:seed17042
0.3854768865782705,kivi_rolling_k2v2_s0_r128,final,next_token_JS,5,aime24:p17:s0:seed17042
1.4828764125897367,kivi_rolling_k2v2_s0_r128,final,next_token_KL,5,aime24:p17:s0:seed17042
1.821135499331831,kivi_rolling_k2v2_s0_r128,final,target_token_NLL_delta,5,aime24:p17:s0:seed17042
1.5,kivi_rolling_k2v2_s0_r128,final,top1_disagreement,5,aime24:p17:s0:seed17042
0.6366464435122907,kivi_rolling_k2v2_s16_r128,final,attention_output_relative_L2,5,aime24:p17:s0:seed17042
0.05383110046386719,kivi_rolling_k2v2_s16_r128,final,hidden_cosine_loss,5,aime24:p17:s0:seed17042
0.6366464435122907,kivi_rolling_k2v2_s16_r128,final,hidden_relative_L2,5,aime24:p17:s0:seed17042
6.11181640625,kivi_rolling_k2v2_s16_r128,final,logit_max_abs_diff,5,aime24:p17:s0:seed17042
0.009677094493777627,kivi_rolling_k2v2_s16_r128,final,next_token_JS,5,aime24:p17:s0:seed17042
0.048290355529265305,kivi_rolling_k2v2_s16_r128,final,next_token_KL,5,aime24:p17:s0:seed17042
-0.07497599621592599,kivi_rolling_k2v2_s16_r128,final,target_token_NLL_delta,5,aime24:p17:s0:seed17042
0.0,kivi_rolling_k2v2_s16_r128,final,top1_disagreement,5,aime24:p17:s0:seed17042
1.8662209210451692,pattern_rolling_k2v2_s0_r128,final,attention_output_relative_L2,5,aime24:p17:s0:seed17042
0.41021203994750977,pattern_rolling_k2v2_s0_r128,final,hidden_cosine_loss,5,aime24:p17:s0:seed17042
1.8662209210451692,pattern_rolling_k2v2_s0_r128,final,hidden_relative_L2,5,aime24:p17:s0:seed17042
17.6220703125,pattern_rolling_k2v2_s0_r128,final,logit_max_abs_diff,5,aime24:p17:s0:seed17042
0.48120562303001746,pattern_rolling_k2v2_s0_r128,final,next_token_JS,5,aime24:p17:s0:seed17042
1.9774842131238772,pattern_rolling_k2v2_s0_r128,final,next_token_KL,5,aime24:p17:s0:seed17042
2.3611854995970134,pattern_rolling_k2v2_s0_r128,final,target_token_NLL_delta,5,aime24:p17:s0:seed17042
1.5,pattern_rolling_k2v2_s0_r128,final,top1_disagreement,5,aime24:p17:s0:seed17042
0.4938569418154657,pattern_rolling_k2v2_s16_r128,final,attention_output_relative_L2,5,aime24:p17:s0:seed17042
0.03311985731124878,pattern_rolling_k2v2_s16_r128,final,hidden_cosine_loss,5,aime24:p17:s0:seed17042
0.4938569418154657,pattern_rolling_k2v2_s16_r128,final,hidden_relative_L2,5,aime24:p17:s0:seed17042
4.22412109375,pattern_rolling_k2v2_s16_r128,final,logit_max_abs_diff,5,aime24:p17:s0:seed17042
0.002790909418716847,pattern_rolling_k2v2_s16_r128,final,next_token_JS,5,aime24:p17:s0:seed17042
0.01223706902353161,pattern_rolling_k2v2_s16_r128,final,next_token_KL,5,aime24:p17:s0:seed17042
-0.047398407750051774,pattern_rolling_k2v2_s16_r128,final,target_token_NLL_delta,5,aime24:p17:s0:seed17042
0.0,pattern_rolling_k2v2_s16_r128,final,top1_disagreement,5,aime24:p17:s0:seed17042
1.8662209210451692,patternkv_paper,final,attention_output_relative_L2,5,aime24:p17:s0:seed17042
0.41021203994750977,patternkv_paper,final,hidden_cosine_loss,5,aime24:p17:s0:seed17042
1.8662209210451692,patternkv_paper,final,hidden_relative_L2,5,aime24:p17:s0:seed17042
17.6220703125,patternkv_paper,final,logit_max_abs_diff,5,aime24:p17:s0:seed17042
0.48120562303001746,patternkv_paper,final,next_token_JS,5,aime24:p17:s0:seed17042
1.9774842131238772,patternkv_paper,final,next_token_KL,5,aime24:p17:s0:seed17042
2.3611854995970134,patternkv_paper,final,target_token_NLL_delta,5,aime24:p17:s0:seed17042
1.5,patternkv_paper,final,top1_disagreement,5,aime24:p17:s0:seed17042
1.7897529958281666,kivi_paper_g128,final,attention_output_relative_L2,5,aime24:p6:s0:seed6042
0.4019906222820282,kivi_paper_g128,final,hidden_cosine_loss,5,aime24:p6:s0:seed6042
1.7897529958281666,kivi_paper_g128,final,hidden_relative_L2,5,aime24:p6:s0:seed6042
18.388671875,kivi_paper_g128,final,logit_max_abs_diff,5,aime24:p6:s0:seed6042
0.011996708771644826,kivi_paper_g128,final,next_token_JS,5,aime24:p6:s0:seed6042
0.03718055361160122,kivi_paper_g128,final,next_token_KL,5,aime24:p6:s0:seed6042
0.05608880003273953,kivi_paper_g128,final,target_token_NLL_delta,5,aime24:p6:s0:seed6042
0.0,kivi_paper_g128,final,top1_disagreement,5,aime24:p6:s0:seed6042
1.7897529958281666,kivi_rolling_k2v2_s0_r128,final,attention_output_relative_L2,5,aime24:p6:s0:seed6042
0.4019906222820282,kivi_rolling_k2v2_s0_r128,final,hidden_cosine_loss,5,aime24:p6:s0:seed6042
1.7897529958281666,kivi_rolling_k2v2_s0_r128,final,hidden_relative_L2,5,aime24:p6:s0:seed6042
18.388671875,kivi_rolling_k2v2_s0_r128,final,logit_max_abs_diff,5,aime24:p6:s0:seed6042
0.011996708771644826,kivi_rolling_k2v2_s0_r128,final,next_token_JS,5,aime24:p6:s0:seed6042
0.03718055361160122,kivi_rolling_k2v2_s0_r128,final,next_token_KL,5,aime24:p6:s0:seed6042
0.05608880003273953,kivi_rolling_k2v2_s0_r128,final,target_token_NLL_delta,5,aime24:p6:s0:seed6042
0.0,kivi_rolling_k2v2_s0_r128,final,top1_disagreement,5,aime24:p6:s0:seed6042
0.6978300686459988,kivi_rolling_k2v2_s16_r128,final,attention_output_relative_L2,5,aime24:p6:s0:seed6042
0.07248449325561523,kivi_rolling_k2v2_s16_r128,final,hidden_cosine_loss,5,aime24:p6:s0:seed6042
0.6978300686459988,kivi_rolling_k2v2_s16_r128,final,hidden_relative_L2,5,aime24:p6:s0:seed6042
6.751708984375,kivi_rolling_k2v2_s16_r128,final,logit_max_abs_diff,5,aime24:p6:s0:seed6042
0.0007589705939432534,kivi_rolling_k2v2_s16_r128,final,next_token_JS,5,aime24:p6:s0:seed6042
0.0028902544911302286,kivi_rolling_k2v2_s16_r128,final,next_token_KL,5,aime24:p6:s0:seed6042
0.01207315486681182,kivi_rolling_k2v2_s16_r128,final,target_token_NLL_delta,5,aime24:p6:s0:seed6042
0.0,kivi_rolling_k2v2_s16_r128,final,top1_disagreement,5,aime24:p6:s0:seed6042
1.4829112498555332,pattern_rolling_k2v2_s0_r128,final,attention_output_relative_L2,5,aime24:p6:s0:seed6042
0.2811437249183655,pattern_rolling_k2v2_s0_r128,final,hidden_cosine_loss,5,aime24:p6:s0:seed6042
1.4829112498555332,pattern_rolling_k2v2_s0_r128,final,hidden_relative_L2,5,aime24:p6:s0:seed6042
14.408935546875,pattern_rolling_k2v2_s0_r128,final,logit_max_abs_diff,5,aime24:p6:s0:seed6042
0.0023523216636620603,pattern_rolling_k2v2_s0_r128,final,next_token_JS,5,aime24:p6:s0:seed6042
0.0073596028224569565,pattern_rolling_k2v2_s0_r128,final,next_token_KL,5,aime24:p6:s0:seed6042
0.003290511594968848,pattern_rolling_k2v2_s0_r128,final,target_token_NLL_delta,5,aime24:p6:s0:seed6042
0.0,pattern_rolling_k2v2_s0_r128,final,top1_disagreement,5,aime24:p6:s0:seed6042
0.5940502460580319,pattern_rolling_k2v2_s16_r128,final,attention_output_relative_L2,5,aime24:p6:s0:seed6042
0.053758323192596436,pattern_rolling_k2v2_s16_r128,final,hidden_cosine_loss,5,aime24:p6:s0:seed6042
0.5940502460580319,pattern_rolling_k2v2_s16_r128,final,hidden_relative_L2,5,aime24:p6:s0:seed6042
5.259033203125,pattern_rolling_k2v2_s16_r128,final,logit_max_abs_diff,5,aime24:p6:s0:seed6042
0.0005076844367843947,pattern_rolling_k2v2_s16_r128,final,next_token_JS,5,aime24:p6:s0:seed6042
0.001849232310756399,pattern_rolling_k2v2_s16_r128,final,next_token_KL,5,aime24:p6:s0:seed6042
0.006513296881166752,pattern_rolling_k2v2_s16_r128,final,target_token_NLL_delta,5,aime24:p6:s0:seed6042
0.0,pattern_rolling_k2v2_s16_r128,final,top1_disagreement,5,aime24:p6:s0:seed6042
1.4829112498555332,patternkv_paper,final,attention_output_relative_L2,5,aime24:p6:s0:seed6042
0.2811437249183655,patternkv_paper,final,hidden_cosine_loss,5,aime24:p6:s0:seed6042
1.4829112498555332,patternkv_paper,final,hidden_relative_L2,5,aime24:p6:s0:seed6042
14.408935546875,patternkv_paper,final,logit_max_abs_diff,5,aime24:p6:s0:seed6042
0.0023523216636620603,patternkv_paper,final,next_token_JS,5,aime24:p6:s0:seed6042
0.0073596028224569565,patternkv_paper,final,next_token_KL,5,aime24:p6:s0:seed6042
0.003290511594968848,patternkv_paper,final,target_token_NLL_delta,5,aime24:p6:s0:seed6042
0.0,patternkv_paper,final,top1_disagreement,5,aime24:p6:s0:seed6042
1.5334138568141498,kivi_paper_g128,final,attention_output_relative_L2,5,aime24:p6:s1:seed6043
0.29235926270484924,kivi_paper_g128,final,hidden_cosine_loss,5,aime24:p6:s1:seed6043
1.5334138568141498,kivi_paper_g128,final,hidden_relative_L2,5,aime24:p6:s1:seed6043
16.18896484375,kivi_paper_g128,final,logit_max_abs_diff,5,aime24:p6:s1:seed6043
0.24900814642446378,kivi_paper_g128,final,next_token_JS,5,aime24:p6:s1:seed6043
1.0340287320606762,kivi_paper_g128,final,next_token_KL,5,aime24:p6:s1:seed6043
0.3510661251784768,kivi_paper_g128,final,target_token_NLL_delta,5,aime24:p6:s1:seed6043
