auc,auc_kind,auc_source,checkpoint_max,checkpoint_min,layer,method,metric_family,metric_name,n_available,object_type,region,statistic,task_key
2.534409999847412,static,metric_value,4096,128,15,RANDOM_V4_50,v_direction,relative_L2,5,v_stored,v2_unselected_tokens,p95,aime24:p0:s0:seed42
0.0152697479352355,static,metric_value,4096,128,15,RANDOM_V4_50,v_direction,direction_error,5,v_stored,v4_selected_tokens,mean,aime24:p0:s0:seed42
0.02469811891205609,static,metric_value,4096,128,15,RANDOM_V4_50,v_direction,direction_error,5,v_stored,v4_selected_tokens,p95,aime24:p0:s0:seed42
0.38537290692329407,static,metric_value,4096,128,15,RANDOM_V4_50,v_direction,relative_L2,5,v_stored,v4_selected_tokens,mean,aime24:p0:s0:seed42
0.4999326914548874,static,metric_value,4096,128,15,RANDOM_V4_50,v_direction,relative_L2,5,v_stored,v4_selected_tokens,p95,aime24:p0:s0:seed42
0.173660758882761,static,metric_value,4096,128,23,RANDOM_V4_50,v_direction,direction_error,5,v_stored,all_packed_tokens,mean,aime24:p0:s0:seed42
0.48535098508000374,static,metric_value,4096,128,23,RANDOM_V4_50,v_direction,direction_error,5,v_stored,all_packed_tokens,p95,aime24:p0:s0:seed42
1.1469919756054878,static,metric_value,4096,128,23,RANDOM_V4_50,v_direction,relative_L2,5,v_stored,all_packed_tokens,mean,aime24:p0:s0:seed42
2.3977635502815247,static,metric_value,4096,128,23,RANDOM_V4_50,v_direction,relative_L2,5,v_stored,all_packed_tokens,p95,aime24:p0:s0:seed42
0.3321489281952381,static,metric_value,4096,128,23,RANDOM_V4_50,v_direction,direction_error,5,v_stored,v2_unselected_tokens,mean,aime24:p0:s0:seed42
0.5307318158447742,static,metric_value,4096,128,23,RANDOM_V4_50,v_direction,direction_error,5,v_stored,v2_unselected_tokens,p95,aime24:p0:s0:seed42
1.9112884849309921,static,metric_value,4096,128,23,RANDOM_V4_50,v_direction,relative_L2,5,v_stored,v2_unselected_tokens,mean,aime24:p0:s0:seed42
2.51519051194191,static,metric_value,4096,128,23,RANDOM_V4_50,v_direction,relative_L2,5,v_stored,v2_unselected_tokens,p95,aime24:p0:s0:seed42
0.015172587241977453,static,metric_value,4096,128,23,RANDOM_V4_50,v_direction,direction_error,5,v_stored,v4_selected_tokens,mean,aime24:p0:s0:seed42
0.02503799321129918,static,metric_value,4096,128,23,RANDOM_V4_50,v_direction,direction_error,5,v_stored,v4_selected_tokens,p95,aime24:p0:s0:seed42
0.3826954886317253,static,metric_value,4096,128,23,RANDOM_V4_50,v_direction,relative_L2,5,v_stored,v4_selected_tokens,mean,aime24:p0:s0:seed42
0.5032645277678967,static,metric_value,4096,128,23,RANDOM_V4_50,v_direction,relative_L2,5,v_stored,v4_selected_tokens,p95,aime24:p0:s0:seed42
0.1544710323214531,static,metric_value,4096,128,31,RANDOM_V4_50,v_direction,direction_error,5,v_stored,all_packed_tokens,mean,aime24:p0:s0:seed42
0.46371280774474144,static,metric_value,4096,128,31,RANDOM_V4_50,v_direction,direction_error,5,v_stored,all_packed_tokens,p95,aime24:p0:s0:seed42
1.067337043583393,static,metric_value,4096,128,31,RANDOM_V4_50,v_direction,relative_L2,5,v_stored,all_packed_tokens,mean,aime24:p0:s0:seed42
2.3389347344636917,static,metric_value,4096,128,31,RANDOM_V4_50,v_direction,relative_L2,5,v_stored,all_packed_tokens,p95,aime24:p0:s0:seed42
0.2956306040287018,static,metric_value,4096,128,31,RANDOM_V4_50,v_direction,direction_error,5,v_stored,v2_unselected_tokens,mean,aime24:p0:s0:seed42
0.5090140104293823,static,metric_value,4096,128,31,RANDOM_V4_50,v_direction,direction_error,5,v_stored,v2_unselected_tokens,p95,aime24:p0:s0:seed42
1.7795488983392715,static,metric_value,4096,128,31,RANDOM_V4_50,v_direction,relative_L2,5,v_stored,v2_unselected_tokens,mean,aime24:p0:s0:seed42
2.4715967923402786,static,metric_value,4096,128,31,RANDOM_V4_50,v_direction,relative_L2,5,v_stored,v2_unselected_tokens,p95,aime24:p0:s0:seed42
0.013311463757418096,static,metric_value,4096,128,31,RANDOM_V4_50,v_direction,direction_error,5,v_stored,v4_selected_tokens,mean,aime24:p0:s0:seed42
0.024406532058492303,static,metric_value,4096,128,31,RANDOM_V4_50,v_direction,direction_error,5,v_stored,v4_selected_tokens,p95,aime24:p0:s0:seed42
0.3551253080368042,static,metric_value,4096,128,31,RANDOM_V4_50,v_direction,relative_L2,5,v_stored,v4_selected_tokens,mean,aime24:p0:s0:seed42
0.4972945339977741,static,metric_value,4096,128,31,RANDOM_V4_50,v_direction,relative_L2,5,v_stored,v4_selected_tokens,p95,aime24:p0:s0:seed42
0.17352966219186783,static,metric_value,4096,128,7,RANDOM_V4_50,v_direction,direction_error,5,v_stored,all_packed_tokens,mean,aime24:p0:s0:seed42
0.4790394641458988,static,metric_value,4096,128,7,RANDOM_V4_50,v_direction,direction_error,5,v_stored,all_packed_tokens,p95,aime24:p0:s0:seed42
1.1500447615981102,static,metric_value,4096,128,7,RANDOM_V4_50,v_direction,relative_L2,5,v_stored,all_packed_tokens,mean,aime24:p0:s0:seed42
2.3751832395792007,static,metric_value,4096,128,7,RANDOM_V4_50,v_direction,relative_L2,5,v_stored,all_packed_tokens,p95,aime24:p0:s0:seed42
0.33184029161930084,static,metric_value,4096,128,7,RANDOM_V4_50,v_direction,direction_error,5,v_stored,v2_unselected_tokens,mean,aime24:p0:s0:seed42
0.5227184668183327,static,metric_value,4096,128,7,RANDOM_V4_50,v_direction,direction_error,5,v_stored,v2_unselected_tokens,p95,aime24:p0:s0:seed42
1.9153025150299072,static,metric_value,4096,128,7,RANDOM_V4_50,v_direction,relative_L2,5,v_stored,v2_unselected_tokens,mean,aime24:p0:s0:seed42
2.4958688616752625,static,metric_value,4096,128,7,RANDOM_V4_50,v_direction,relative_L2,5,v_stored,v2_unselected_tokens,p95,aime24:p0:s0:seed42
0.015219033928588033,static,metric_value,4096,128,7,RANDOM_V4_50,v_direction,direction_error,5,v_stored,v4_selected_tokens,mean,aime24:p0:s0:seed42
0.02513152128085494,static,metric_value,4096,128,7,RANDOM_V4_50,v_direction,direction_error,5,v_stored,v4_selected_tokens,p95,aime24:p0:s0:seed42
0.38478683307766914,static,metric_value,4096,128,7,RANDOM_V4_50,v_direction,relative_L2,5,v_stored,v4_selected_tokens,mean,aime24:p0:s0:seed42
0.504250381141901,static,metric_value,4096,128,7,RANDOM_V4_50,v_direction,relative_L2,5,v_stored,v4_selected_tokens,p95,aime24:p0:s0:seed42
0.008751193294301629,static,metric_value,4096,512,0,ALL_V4,v_direction,direction_error,4,v_stored,all_packed_tokens,mean,aime24:p11:s1:seed11043
0.020151040516793728,static,metric_value,4096,512,0,ALL_V4,v_direction,direction_error,4,v_stored,all_packed_tokens,p95,aime24:p11:s1:seed11043
0.1966523639857769,static,metric_value,4096,512,0,ALL_V4,v_direction,relative_L2,4,v_stored,all_packed_tokens,mean,aime24:p11:s1:seed11043
0.3507997579872608,static,metric_value,4096,512,0,ALL_V4,v_direction,relative_L2,4,v_stored,all_packed_tokens,p95,aime24:p11:s1:seed11043
0.0,static,metric_value,4096,512,0,ALL_V4,v_direction,direction_error,4,v_stored,v2_unselected_tokens,mean,aime24:p11:s1:seed11043
0.0,static,metric_value,4096,512,0,ALL_V4,v_direction,direction_error,4,v_stored,v2_unselected_tokens,p95,aime24:p11:s1:seed11043
0.0,static,metric_value,4096,512,0,ALL_V4,v_direction,relative_L2,4,v_stored,v2_unselected_tokens,mean,aime24:p11:s1:seed11043
0.0,static,metric_value,4096,512,0,ALL_V4,v_direction,relative_L2,4,v_stored,v2_unselected_tokens,p95,aime24:p11:s1:seed11043
0.008751193294301629,static,metric_value,4096,512,0,ALL_V4,v_direction,direction_error,4,v_stored,v4_selected_tokens,mean,aime24:p11:s1:seed11043
0.020151040516793728,static,metric_value,4096,512,0,ALL_V4,v_direction,direction_error,4,v_stored,v4_selected_tokens,p95,aime24:p11:s1:seed11043
0.1966523639857769,static,metric_value,4096,512,0,ALL_V4,v_direction,relative_L2,4,v_stored,v4_selected_tokens,mean,aime24:p11:s1:seed11043
0.3507997579872608,static,metric_value,4096,512,0,ALL_V4,v_direction,relative_L2,4,v_stored,v4_selected_tokens,p95,aime24:p11:s1:seed11043
0.009597815340384841,static,metric_value,4096,512,15,ALL_V4,v_direction,direction_error,4,v_stored,all_packed_tokens,mean,aime24:p11:s1:seed11043
0.015240851556882262,static,metric_value,4096,512,15,ALL_V4,v_direction,direction_error,4,v_stored,all_packed_tokens,p95,aime24:p11:s1:seed11043
0.23771967738866806,static,metric_value,4096,512,15,ALL_V4,v_direction,relative_L2,4,v_stored,all_packed_tokens,mean,aime24:p11:s1:seed11043
0.30399689078330994,static,metric_value,4096,512,15,ALL_V4,v_direction,relative_L2,4,v_stored,all_packed_tokens,p95,aime24:p11:s1:seed11043
0.0,static,metric_value,4096,512,15,ALL_V4,v_direction,direction_error,4,v_stored,v2_unselected_tokens,mean,aime24:p11:s1:seed11043
0.0,static,metric_value,4096,512,15,ALL_V4,v_direction,direction_error,4,v_stored,v2_unselected_tokens,p95,aime24:p11:s1:seed11043
0.0,static,metric_value,4096,512,15,ALL_V4,v_direction,relative_L2,4,v_stored,v2_unselected_tokens,mean,aime24:p11:s1:seed11043
0.0,static,metric_value,4096,512,15,ALL_V4,v_direction,relative_L2,4,v_stored,v2_unselected_tokens,p95,aime24:p11:s1:seed11043
0.009597815340384841,static,metric_value,4096,512,15,ALL_V4,v_direction,direction_error,4,v_stored,v4_selected_tokens,mean,aime24:p11:s1:seed11043
0.015240851556882262,static,metric_value,4096,512,15,ALL_V4,v_direction,direction_error,4,v_stored,v4_selected_tokens,p95,aime24:p11:s1:seed11043
0.23771967738866806,static,metric_value,4096,512,15,ALL_V4,v_direction,relative_L2,4,v_stored,v4_selected_tokens,mean,aime24:p11:s1:seed11043
0.30399689078330994,static,metric_value,4096,512,15,ALL_V4,v_direction,relative_L2,4,v_stored,v4_selected_tokens,p95,aime24:p11:s1:seed11043
0.009555372991599143,static,metric_value,4096,512,23,ALL_V4,v_direction,direction_error,4,v_stored,all_packed_tokens,mean,aime24:p11:s1:seed11043
0.015096189687028527,static,metric_value,4096,512,23,ALL_V4,v_direction,direction_error,4,v_stored,all_packed_tokens,p95,aime24:p11:s1:seed11043
0.23639749363064766,static,metric_value,4096,512,23,ALL_V4,v_direction,relative_L2,4,v_stored,all_packed_tokens,mean,aime24:p11:s1:seed11043
0.30325423553586006,static,metric_value,4096,512,23,ALL_V4,v_direction,relative_L2,4,v_stored,all_packed_tokens,p95,aime24:p11:s1:seed11043
0.0,static,metric_value,4096,512,23,ALL_V4,v_direction,direction_error,4,v_stored,v2_unselected_tokens,mean,aime24:p11:s1:seed11043
0.0,static,metric_value,4096,512,23,ALL_V4,v_direction,direction_error,4,v_stored,v2_unselected_tokens,p95,aime24:p11:s1:seed11043
0.0,static,metric_value,4096,512,23,ALL_V4,v_direction,relative_L2,4,v_stored,v2_unselected_tokens,mean,aime24:p11:s1:seed11043
0.0,static,metric_value,4096,512,23,ALL_V4,v_direction,relative_L2,4,v_stored,v2_unselected_tokens,p95,aime24:p11:s1:seed11043
0.009555372991599143,static,metric_value,4096,512,23,ALL_V4,v_direction,direction_error,4,v_stored,v4_selected_tokens,mean,aime24:p11:s1:seed11043
0.015096189687028527,static,metric_value,4096,512,23,ALL_V4,v_direction,direction_error,4,v_stored,v4_selected_tokens,p95,aime24:p11:s1:seed11043
0.23639749363064766,static,metric_value,4096,512,23,ALL_V4,v_direction,relative_L2,4,v_stored,v4_selected_tokens,mean,aime24:p11:s1:seed11043
0.30325423553586006,static,metric_value,4096,512,23,ALL_V4,v_direction,relative_L2,4,v_stored,v4_selected_tokens,p95,aime24:p11:s1:seed11043
0.0080936832819134,static,metric_value,4096,512,31,ALL_V4,v_direction,direction_error,4,v_stored,all_packed_tokens,mean,aime24:p11:s1:seed11043
0.014333939179778099,static,metric_value,4096,512,31,ALL_V4,v_direction,direction_error,4,v_stored,all_packed_tokens,p95,aime24:p11:s1:seed11043
0.21543235331773758,static,metric_value,4096,512,31,ALL_V4,v_direction,relative_L2,4,v_stored,all_packed_tokens,mean,aime24:p11:s1:seed11043
0.2955555431544781,static,metric_value,4096,512,31,ALL_V4,v_direction,relative_L2,4,v_stored,all_packed_tokens,p95,aime24:p11:s1:seed11043
0.0,static,metric_value,4096,512,31,ALL_V4,v_direction,direction_error,4,v_stored,v2_unselected_tokens,mean,aime24:p11:s1:seed11043
0.0,static,metric_value,4096,512,31,ALL_V4,v_direction,direction_error,4,v_stored,v2_unselected_tokens,p95,aime24:p11:s1:seed11043
0.0,static,metric_value,4096,512,31,ALL_V4,v_direction,relative_L2,4,v_stored,v2_unselected_tokens,mean,aime24:p11:s1:seed11043
0.0,static,metric_value,4096,512,31,ALL_V4,v_direction,relative_L2,4,v_stored,v2_unselected_tokens,p95,aime24:p11:s1:seed11043
0.0080936832819134,static,metric_value,4096,512,31,ALL_V4,v_direction,direction_error,4,v_stored,v4_selected_tokens,mean,aime24:p11:s1:seed11043
0.014333939179778099,static,metric_value,4096,512,31,ALL_V4,v_direction,direction_error,4,v_stored,v4_selected_tokens,p95,aime24:p11:s1:seed11043
0.21543235331773758,static,metric_value,4096,512,31,ALL_V4,v_direction,relative_L2,4,v_stored,v4_selected_tokens,mean,aime24:p11:s1:seed11043
0.2955555431544781,static,metric_value,4096,512,31,ALL_V4,v_direction,relative_L2,4,v_stored,v4_selected_tokens,p95,aime24:p11:s1:seed11043
0.00945114973001182,static,metric_value,4096,512,7,ALL_V4,v_direction,direction_error,4,v_stored,all_packed_tokens,mean,aime24:p11:s1:seed11043
0.015119658317416906,static,metric_value,4096,512,7,ALL_V4,v_direction,direction_error,4,v_stored,all_packed_tokens,p95,aime24:p11:s1:seed11043
0.23568709194660187,static,metric_value,4096,512,7,ALL_V4,v_direction,relative_L2,4,v_stored,all_packed_tokens,mean,aime24:p11:s1:seed11043
0.30359550192952156,static,metric_value,4096,512,7,ALL_V4,v_direction,relative_L2,4,v_stored,all_packed_tokens,p95,aime24:p11:s1:seed11043
0.0,static,metric_value,4096,512,7,ALL_V4,v_direction,direction_error,4,v_stored,v2_unselected_tokens,mean,aime24:p11:s1:seed11043
0.0,static,metric_value,4096,512,7,ALL_V4,v_direction,direction_error,4,v_stored,v2_unselected_tokens,p95,aime24:p11:s1:seed11043
0.0,static,metric_value,4096,512,7,ALL_V4,v_direction,relative_L2,4,v_stored,v2_unselected_tokens,mean,aime24:p11:s1:seed11043
0.0,static,metric_value,4096,512,7,ALL_V4,v_direction,relative_L2,4,v_stored,v2_unselected_tokens,p95,aime24:p11:s1:seed11043
0.00945114973001182,static,metric_value,4096,512,7,ALL_V4,v_direction,direction_error,4,v_stored,v4_selected_tokens,mean,aime24:p11:s1:seed11043
0.015119658317416906,static,metric_value,4096,512,7,ALL_V4,v_direction,direction_error,4,v_stored,v4_selected_tokens,p95,aime24:p11:s1:seed11043
0.23568709194660187,static,metric_value,4096,512,7,ALL_V4,v_direction,relative_L2,4,v_stored,v4_selected_tokens,mean,aime24:p11:s1:seed11043
0.30359550192952156,static,metric_value,4096,512,7,ALL_V4,v_direction,relative_L2,4,v_stored,v4_selected_tokens,p95,aime24:p11:s1:seed11043
0.18705131113529205,static,metric_value,4096,512,0,BASE_V2,v_direction,direction_error,4,v_stored,all_packed_tokens,mean,aime24:p11:s1:seed11043
0.43624114990234375,static,metric_value,4096,512,0,BASE_V2,v_direction,direction_error,4,v_stored,all_packed_tokens,p95,aime24:p11:s1:seed11043
0.9917196333408356,static,metric_value,4096,512,0,BASE_V2,v_direction,relative_L2,4,v_stored,all_packed_tokens,mean,aime24:p11:s1:seed11043
1.757720559835434,static,metric_value,4096,512,0,BASE_V2,v_direction,relative_L2,4,v_stored,all_packed_tokens,p95,aime24:p11:s1:seed11043
0.18705131113529205,static,metric_value,4096,512,0,BASE_V2,v_direction,direction_error,4,v_stored,v2_unselected_tokens,mean,aime24:p11:s1:seed11043
0.43624114990234375,static,metric_value,4096,512,0,BASE_V2,v_direction,direction_error,4,v_stored,v2_unselected_tokens,p95,aime24:p11:s1:seed11043
0.9917196333408356,static,metric_value,4096,512,0,BASE_V2,v_direction,relative_L2,4,v_stored,v2_unselected_tokens,mean,aime24:p11:s1:seed11043
1.757720559835434,static,metric_value,4096,512,0,BASE_V2,v_direction,relative_L2,4,v_stored,v2_unselected_tokens,p95,aime24:p11:s1:seed11043
0.0,static,metric_value,4096,512,0,BASE_V2,v_direction,direction_error,4,v_stored,v4_selected_tokens,mean,aime24:p11:s1:seed11043
0.0,static,metric_value,4096,512,0,BASE_V2,v_direction,direction_error,4,v_stored,v4_selected_tokens,p95,aime24:p11:s1:seed11043
0.0,static,metric_value,4096,512,0,BASE_V2,v_direction,relative_L2,4,v_stored,v4_selected_tokens,mean,aime24:p11:s1:seed11043
0.0,static,metric_value,4096,512,0,BASE_V2,v_direction,relative_L2,4,v_stored,v4_selected_tokens,p95,aime24:p11:s1:seed11043
0.21139099448919296,static,metric_value,4096,512,15,BASE_V2,v_direction,direction_error,4,v_stored,all_packed_tokens,mean,aime24:p11:s1:seed11043
0.32301947474479675,static,metric_value,4096,512,15,BASE_V2,v_direction,direction_error,4,v_stored,all_packed_tokens,p95,aime24:p11:s1:seed11043
1.1925106346607208,static,metric_value,4096,512,15,BASE_V2,v_direction,relative_L2,4,v_stored,all_packed_tokens,mean,aime24:p11:s1:seed11043
1.5274273753166199,static,metric_value,4096,512,15,BASE_V2,v_direction,relative_L2,4,v_stored,all_packed_tokens,p95,aime24:p11:s1:seed11043
0.21139099448919296,static,metric_value,4096,512,15,BASE_V2,v_direction,direction_error,4,v_stored,v2_unselected_tokens,mean,aime24:p11:s1:seed11043
0.32301947474479675,static,metric_value,4096,512,15,BASE_V2,v_direction,direction_error,4,v_stored,v2_unselected_tokens,p95,aime24:p11:s1:seed11043
1.1925106346607208,static,metric_value,4096,512,15,BASE_V2,v_direction,relative_L2,4,v_stored,v2_unselected_tokens,mean,aime24:p11:s1:seed11043
1.5274273753166199,static,metric_value,4096,512,15,BASE_V2,v_direction,relative_L2,4,v_stored,v2_unselected_tokens,p95,aime24:p11:s1:seed11043
0.0,static,metric_value,4096,512,15,BASE_V2,v_direction,direction_error,4,v_stored,v4_selected_tokens,mean,aime24:p11:s1:seed11043
0.0,static,metric_value,4096,512,15,BASE_V2,v_direction,direction_error,4,v_stored,v4_selected_tokens,p95,aime24:p11:s1:seed11043
0.0,static,metric_value,4096,512,15,BASE_V2,v_direction,relative_L2,4,v_stored,v4_selected_tokens,mean,aime24:p11:s1:seed11043
0.0,static,metric_value,4096,512,15,BASE_V2,v_direction,relative_L2,4,v_stored,v4_selected_tokens,p95,aime24:p11:s1:seed11043
0.21007989719510078,static,metric_value,4096,512,23,BASE_V2,v_direction,direction_error,4,v_stored,all_packed_tokens,mean,aime24:p11:s1:seed11043
0.3216796815395355,static,metric_value,4096,512,23,BASE_V2,v_direction,direction_error,4,v_stored,all_packed_tokens,p95,aime24:p11:s1:seed11043
1.1858296990394592,static,metric_value,4096,512,23,BASE_V2,v_direction,relative_L2,4,v_stored,all_packed_tokens,mean,aime24:p11:s1:seed11043
1.5194573402404785,static,metric_value,4096,512,23,BASE_V2,v_direction,relative_L2,4,v_stored,all_packed_tokens,p95,aime24:p11:s1:seed11043
0.21007989719510078,static,metric_value,4096,512,23,BASE_V2,v_direction,direction_error,4,v_stored,v2_unselected_tokens,mean,aime24:p11:s1:seed11043
0.3216796815395355,static,metric_value,4096,512,23,BASE_V2,v_direction,direction_error,4,v_stored,v2_unselected_tokens,p95,aime24:p11:s1:seed11043
1.1858296990394592,static,metric_value,4096,512,23,BASE_V2,v_direction,relative_L2,4,v_stored,v2_unselected_tokens,mean,aime24:p11:s1:seed11043
1.5194573402404785,static,metric_value,4096,512,23,BASE_V2,v_direction,relative_L2,4,v_stored,v2_unselected_tokens,p95,aime24:p11:s1:seed11043
0.0,static,metric_value,4096,512,23,BASE_V2,v_direction,direction_error,4,v_stored,v4_selected_tokens,mean,aime24:p11:s1:seed11043
0.0,static,metric_value,4096,512,23,BASE_V2,v_direction,direction_error,4,v_stored,v4_selected_tokens,p95,aime24:p11:s1:seed11043
0.0,static,metric_value,4096,512,23,BASE_V2,v_direction,relative_L2,4,v_stored,v4_selected_tokens,mean,aime24:p11:s1:seed11043
0.0,static,metric_value,4096,512,23,BASE_V2,v_direction,relative_L2,4,v_stored,v4_selected_tokens,p95,aime24:p11:s1:seed11043
0.18015923164784908,static,metric_value,4096,512,31,BASE_V2,v_direction,direction_error,4,v_stored,all_packed_tokens,mean,aime24:p11:s1:seed11043
0.3057806119322777,static,metric_value,4096,512,31,BASE_V2,v_direction,direction_error,4,v_stored,all_packed_tokens,p95,aime24:p11:s1:seed11043
1.0799195766448975,static,metric_value,4096,512,31,BASE_V2,v_direction,relative_L2,4,v_stored,all_packed_tokens,mean,aime24:p11:s1:seed11043
1.4791629016399384,static,metric_value,4096,512,31,BASE_V2,v_direction,relative_L2,4,v_stored,all_packed_tokens,p95,aime24:p11:s1:seed11043
0.18015923164784908,static,metric_value,4096,512,31,BASE_V2,v_direction,direction_error,4,v_stored,v2_unselected_tokens,mean,aime24:p11:s1:seed11043
0.3057806119322777,static,metric_value,4096,512,31,BASE_V2,v_direction,direction_error,4,v_stored,v2_unselected_tokens,p95,aime24:p11:s1:seed11043
1.0799195766448975,static,metric_value,4096,512,31,BASE_V2,v_direction,relative_L2,4,v_stored,v2_unselected_tokens,mean,aime24:p11:s1:seed11043
1.4791629016399384,static,metric_value,4096,512,31,BASE_V2,v_direction,relative_L2,4,v_stored,v2_unselected_tokens,p95,aime24:p11:s1:seed11043
0.0,static,metric_value,4096,512,31,BASE_V2,v_direction,direction_error,4,v_stored,v4_selected_tokens,mean,aime24:p11:s1:seed11043
0.0,static,metric_value,4096,512,31,BASE_V2,v_direction,direction_error,4,v_stored,v4_selected_tokens,p95,aime24:p11:s1:seed11043
0.0,static,metric_value,4096,512,31,BASE_V2,v_direction,relative_L2,4,v_stored,v4_selected_tokens,mean,aime24:p11:s1:seed11043
0.0,static,metric_value,4096,512,31,BASE_V2,v_direction,relative_L2,4,v_stored,v4_selected_tokens,p95,aime24:p11:s1:seed11043
0.20854255557060242,static,metric_value,4096,512,7,BASE_V2,v_direction,direction_error,4,v_stored,all_packed_tokens,mean,aime24:p11:s1:seed11043
0.32250291109085083,static,metric_value,4096,512,7,BASE_V2,v_direction,direction_error,4,v_stored,all_packed_tokens,p95,aime24:p11:s1:seed11043
1.1825859993696213,static,metric_value,4096,512,7,BASE_V2,v_direction,relative_L2,4,v_stored,all_packed_tokens,mean,aime24:p11:s1:seed11043
1.5223384201526642,static,metric_value,4096,512,7,BASE_V2,v_direction,relative_L2,4,v_stored,all_packed_tokens,p95,aime24:p11:s1:seed11043
0.20854255557060242,static,metric_value,4096,512,7,BASE_V2,v_direction,direction_error,4,v_stored,v2_unselected_tokens,mean,aime24:p11:s1:seed11043
0.32250291109085083,static,metric_value,4096,512,7,BASE_V2,v_direction,direction_error,4,v_stored,v2_unselected_tokens,p95,aime24:p11:s1:seed11043
1.1825859993696213,static,metric_value,4096,512,7,BASE_V2,v_direction,relative_L2,4,v_stored,v2_unselected_tokens,mean,aime24:p11:s1:seed11043
1.5223384201526642,static,metric_value,4096,512,7,BASE_V2,v_direction,relative_L2,4,v_stored,v2_unselected_tokens,p95,aime24:p11:s1:seed11043
0.0,static,metric_value,4096,512,7,BASE_V2,v_direction,direction_error,4,v_stored,v4_selected_tokens,mean,aime24:p11:s1:seed11043
0.0,static,metric_value,4096,512,7,BASE_V2,v_direction,direction_error,4,v_stored,v4_selected_tokens,p95,aime24:p11:s1:seed11043
0.0,static,metric_value,4096,512,7,BASE_V2,v_direction,relative_L2,4,v_stored,v4_selected_tokens,mean,aime24:p11:s1:seed11043
0.0,static,metric_value,4096,512,7,BASE_V2,v_direction,relative_L2,4,v_stored,v4_selected_tokens,p95,aime24:p11:s1:seed11043
0.15215628780424595,static,metric_value,4096,512,0,CAUSAL_V4,v_direction,direction_error,4,v_stored,all_packed_tokens,mean,aime24:p11:s1:seed11043
0.3791751191020012,static,metric_value,4096,512,0,CAUSAL_V4,v_direction,direction_error,4,v_stored,all_packed_tokens,p95,aime24:p11:s1:seed11043
0.8605959415435791,static,metric_value,4096,512,0,CAUSAL_V4,v_direction,relative_L2,4,v_stored,all_packed_tokens,mean,aime24:p11:s1:seed11043
1.660670429468155,static,metric_value,4096,512,0,CAUSAL_V4,v_direction,relative_L2,4,v_stored,all_packed_tokens,p95,aime24:p11:s1:seed11043
0.17190753482282162,static,metric_value,4096,512,0,CAUSAL_V4,v_direction,direction_error,4,v_stored,v2_unselected_tokens,mean,aime24:p11:s1:seed11043
0.3881608843803406,static,metric_value,4096,512,0,CAUSAL_V4,v_direction,direction_error,4,v_stored,v2_unselected_tokens,p95,aime24:p11:s1:seed11043
0.9478663057088852,static,metric_value,4096,512,0,CAUSAL_V4,v_direction,relative_L2,4,v_stored,v2_unselected_tokens,mean,aime24:p11:s1:seed11043
1.6796908974647522,static,metric_value,4096,512,0,CAUSAL_V4,v_direction,relative_L2,4,v_stored,v2_unselected_tokens,p95,aime24:p11:s1:seed11043
0.0138975172303617,static,metric_value,4096,512,0,CAUSAL_V4,v_direction,direction_error,4,v_stored,v4_selected_tokens,mean,aime24:p11:s1:seed11043
0.03551091207191348,static,metric_value,4096,512,0,CAUSAL_V4,v_direction,direction_error,4,v_stored,v4_selected_tokens,p95,aime24:p11:s1:seed11043
0.24970358610153198,static,metric_value,4096,512,0,CAUSAL_V4,v_direction,relative_L2,4,v_stored,v4_selected_tokens,mean,aime24:p11:s1:seed11043
0.4670664146542549,static,metric_value,4096,512,0,CAUSAL_V4,v_direction,relative_L2,4,v_stored,v4_selected_tokens,p95,aime24:p11:s1:seed11043
0.18531103990972042,static,metric_value,4096,512,15,CAUSAL_V4,v_direction,direction_error,4,v_stored,all_packed_tokens,mean,aime24:p11:s1:seed11043
0.3174833543598652,static,metric_value,4096,512,15,CAUSAL_V4,v_direction,direction_error,4,v_stored,all_packed_tokens,p95,aime24:p11:s1:seed11043
1.0708335041999817,static,metric_value,4096,512,15,CAUSAL_V4,v_direction,relative_L2,4,v_stored,all_packed_tokens,mean,aime24:p11:s1:seed11043
1.5132080912590027,static,metric_value,4096,512,15,CAUSAL_V4,v_direction,relative_L2,4,v_stored,all_packed_tokens,p95,aime24:p11:s1:seed11043
0.21036483719944954,static,metric_value,4096,512,15,CAUSAL_V4,v_direction,direction_error,4,v_stored,v2_unselected_tokens,mean,aime24:p11:s1:seed11043
0.32196732237935066,static,metric_value,4096,512,15,CAUSAL_V4,v_direction,direction_error,4,v_stored,v2_unselected_tokens,p95,aime24:p11:s1:seed11043
1.1892244666814804,static,metric_value,4096,512,15,CAUSAL_V4,v_direction,relative_L2,4,v_stored,v2_unselected_tokens,mean,aime24:p11:s1:seed11043
1.5251336097717285,static,metric_value,4096,512,15,CAUSAL_V4,v_direction,relative_L2,4,v_stored,v2_unselected_tokens,p95,aime24:p11:s1:seed11043
0.009934447356499732,static,metric_value,4096,512,15,CAUSAL_V4,v_direction,direction_error,4,v_stored,v4_selected_tokens,mean,aime24:p11:s1:seed11043
0.015642143320292234,static,metric_value,4096,512,15,CAUSAL_V4,v_direction,direction_error,4,v_stored,v4_selected_tokens,p95,aime24:p11:s1:seed11043
0.24209672585129738,static,metric_value,4096,512,15,CAUSAL_V4,v_direction,relative_L2,4,v_stored,v4_selected_tokens,mean,aime24:p11:s1:seed11043
