E128_enrichment,E128_mass,E16_enrichment,E16_mass,E32_enrichment,E32_mass,E64_enrichment,E64_mass,checkpoint,common_prefix_length,config,context_tokens,first_divergence_token,generated_tokens,layer,mass_history,mass_pending,mass_recent,mass_sink,method,outcome_class,prefix_controlled,prompt_tokens,recent_length,sink_decode_tokens,sink_length,sink_prompt_tokens,stop_reason,strict_correct,task_key,trajectory_confounded
3.835848331451416,0.4512762427330017,29.713123321533203,0.4369577467441559,14.922281265258789,0.43889063596725464,7.542842388153076,0.44369664788246155,1024,199,pattern_rolling_k2v2_s16_r128,1088,200,1024,31,0.1246563047170639,0.007752027828246355,0.4306339621543884,0.4369577467441559,PatternKV,NOT_SELECTED,False,64,128,0,16,16,eos,True,aime24:p12:s0:seed12042,True
4.786773681640625,0.29010751843452454,35.05222702026367,0.26554715633392334,17.6126708984375,0.26685863733291626,9.246025085449219,0.2801826000213623,2048,199,pattern_rolling_k2v2_s16_r128,2112,200,2048,0,0.3762725293636322,0.03302712365984917,0.32515326142311096,0.26554715633392334,PatternKV,NOT_SELECTED,False,64,128,0,16,16,eos,True,aime24:p12:s0:seed12042,True
9.714709281921387,0.5887702703475952,76.65319061279297,0.5807060599327087,38.41466522216797,0.5820403695106506,19.321861267089844,0.5855109095573425,2048,199,pattern_rolling_k2v2_s16_r128,2112,200,2048,7,0.08205294609069824,0.01705794408917427,0.3201830983161926,0.5807060599327087,PatternKV,NOT_SELECTED,False,64,128,0,16,16,eos,True,aime24:p12:s0:seed12042,True
7.451834201812744,0.45162636041641235,58.95350646972656,0.4466174840927124,29.55893325805664,0.4478626251220703,14.840015411376953,0.44969743490219116,2048,199,pattern_rolling_k2v2_s16_r128,2112,200,2048,15,0.1254866123199463,0.040588632225990295,0.387307345867157,0.4466174840927124,PatternKV,NOT_SELECTED,False,64,128,0,16,16,eos,True,aime24:p12:s0:seed12042,True
14.898847579956055,0.9029605388641357,118.87095642089844,0.9005376100540161,59.46820068359375,0.9010334014892578,29.767505645751953,0.9020456075668335,2048,199,pattern_rolling_k2v2_s16_r128,2112,200,2048,23,0.029396576806902885,0.004117172677069902,0.06594881415367126,0.9005376100540161,PatternKV,NOT_SELECTED,False,64,128,0,16,16,eos,True,aime24:p12:s0:seed12042,True
8.69011402130127,0.5266735553741455,67.68827056884766,0.5127899646759033,33.9342155456543,0.5141547918319702,17.15206527709961,0.5197595357894897,2048,199,pattern_rolling_k2v2_s16_r128,2112,200,2048,31,0.14755971729755402,0.015118248760700226,0.32453206181526184,0.5127899646759033,PatternKV,NOT_SELECTED,False,64,128,0,16,16,eos,True,aime24:p12:s0:seed12042,True
1.7385070323944092,0.3863348960876465,11.876450538635254,0.32990142703056335,6.049787521362305,0.3360992968082428,3.2545642852783203,0.3616182208061218,512,208,pattern_rolling_k2v2_s16_r128,576,209,512,0,0.20739494264125824,0.04436907544732094,0.4183345437049866,0.32990142703056335,PatternKV,NOT_SELECTED,False,64,128,0,16,16,eos,True,aime24:p12:s1:seed12043,True
3.2324459552764893,0.7183213233947754,24.8000545501709,0.6888903379440308,12.548248291015625,0.6971249580383301,6.365126609802246,0.7072362303733826,512,208,pattern_rolling_k2v2_s16_r128,576,209,512,7,0.07897792756557465,0.012723015621304512,0.21940867602825165,0.6888903379440308,PatternKV,NOT_SELECTED,False,64,128,0,16,16,eos,True,aime24:p12:s1:seed12043,True
2.3684825897216797,0.5263294577598572,18.52029037475586,0.5144524574279785,9.289734840393066,0.5160964131355286,4.6966118812561035,0.521845817565918,512,208,pattern_rolling_k2v2_s16_r128,576,209,512,15,0.07531571388244629,0.049378201365470886,0.36085355281829834,0.5144524574279785,PatternKV,NOT_SELECTED,False,64,128,0,16,16,eos,True,aime24:p12:s1:seed12043,True
3.9028186798095703,0.8672930002212524,30.600950241088867,0.8500263690948486,15.322098731994629,0.851227879524231,7.759488582611084,0.8621654510498047,512,208,pattern_rolling_k2v2_s16_r128,576,209,512,23,0.04625914618372917,0.030594969168305397,0.07311949133872986,0.8500263690948486,PatternKV,NOT_SELECTED,False,64,128,0,16,16,eos,True,aime24:p12:s1:seed12043,True
2.946251392364502,0.6547225117683411,22.296300888061523,0.6193416118621826,11.254098892211914,0.6252277493476868,5.7489423751831055,0.6387713551521301,512,208,pattern_rolling_k2v2_s16_r128,576,209,512,31,0.10594335198402405,0.024133512750267982,0.2505814731121063,0.6193416118621826,PatternKV,NOT_SELECTED,False,64,128,0,16,16,eos,True,aime24:p12:s1:seed12043,True
2.2398948669433594,0.26351702213287354,15.383696556091309,0.22623082995414734,7.780646324157715,0.22884254157543182,4.1819281578063965,0.24599575996398926,1024,208,pattern_rolling_k2v2_s16_r128,1088,209,1024,0,0.33376097679138184,0.032362230122089386,0.4076460003852844,0.22623082995414734,PatternKV,NOT_SELECTED,False,64,128,0,16,16,eos,True,aime24:p12:s1:seed12043,True
5.067960739135742,0.5962306261062622,39.36903381347656,0.5789564251899719,19.825590133666992,0.5831055641174316,10.017679214477539,0.5892753005027771,1024,208,pattern_rolling_k2v2_s16_r128,1088,209,1024,7,0.06292311102151871,0.01568927988409996,0.3424311876296997,0.5789564251899719,PatternKV,NOT_SELECTED,False,64,128,0,16,16,eos,True,aime24:p12:s1:seed12043,True
4.166966915130615,0.490231454372406,31.029783248901367,0.45632031559944153,15.708373069763184,0.4620109498500824,7.958871364593506,0.4681689441204071,1024,208,pattern_rolling_k2v2_s16_r128,1088,209,1024,15,0.12291721999645233,0.033491380512714386,0.38727110624313354,0.45632031559944153,PatternKV,NOT_SELECTED,False,64,128,0,16,16,eos,True,aime24:p12:s1:seed12043,True
7.076258659362793,0.8325011134147644,55.1898078918457,0.8116147518157959,27.669694900512695,0.8138144612312317,13.934937477111816,0.8197021484375,1024,208,pattern_rolling_k2v2_s16_r128,1088,209,1024,23,0.06602011620998383,0.006319473497569561,0.11604570597410202,0.8116147518157959,PatternKV,NOT_SELECTED,False,64,128,0,16,16,eos,True,aime24:p12:s1:seed12043,True
5.143964767456055,0.605172336101532,38.96685791015625,0.5730419754981995,19.595325469970703,0.5763331651687622,9.98574161529541,0.5873966217041016,1024,208,pattern_rolling_k2v2_s16_r128,1088,209,1024,31,0.15297162532806396,0.013861755840480328,0.2601246237754822,0.5730419754981995,PatternKV,NOT_SELECTED,False,64,128,0,16,16,eos,True,aime24:p12:s1:seed12043,True
3.9333789348602295,0.2383865863084793,28.37153434753418,0.21493586897850037,14.262749671936035,0.21610227227210999,7.511105060577393,0.22760924696922302,2048,208,pattern_rolling_k2v2_s16_r128,2112,209,2048,0,0.39688917994499207,0.023480338975787163,0.36469462513923645,0.21493586897850037,PatternKV,NOT_SELECTED,False,64,128,0,16,16,eos,True,aime24:p12:s1:seed12043,True
9.97933292388916,0.6048080325126648,78.07212829589844,0.5914555191993713,39.114078521728516,0.5926375985145569,19.80971908569336,0.6002945303916931,2048,208,pattern_rolling_k2v2_s16_r128,2112,209,2048,7,0.09511080384254456,0.002941944170743227,0.31049180030822754,0.5914555191993713,PatternKV,NOT_SELECTED,False,64,128,0,16,16,eos,True,aime24:p12:s1:seed12043,True
8.351563453674316,0.5061553716659546,65.89025115966797,0.49916860461235046,32.966209411621094,0.4994879961013794,16.59989356994629,0.503027081489563,2048,208,pattern_rolling_k2v2_s16_r128,2112,209,2048,15,0.08819557726383209,0.0033833677880465984,0.4092525243759155,0.49916860461235046,PatternKV,NOT_SELECTED,False,64,128,0,16,16,eos,True,aime24:p12:s1:seed12043,True
13.787714004516602,0.8356191515922546,109.06599426269531,0.826257586479187,54.55622863769531,0.8266095519065857,27.462011337280273,0.8321821689605713,2048,208,pattern_rolling_k2v2_s16_r128,2112,209,2048,23,0.08300002664327621,0.003074381034821272,0.08766799420118332,0.826257586479187,PatternKV,NOT_SELECTED,False,64,128,0,16,16,eos,True,aime24:p12:s1:seed12043,True
10.253093719482422,0.6213996410369873,80.0780258178711,0.6066517233848572,40.092254638671875,0.6074584126472473,20.2987117767334,0.6151124238967896,2048,208,pattern_rolling_k2v2_s16_r128,2112,209,2048,31,0.16168807446956635,0.007056188303977251,0.22460408508777618,0.6066517233848572,PatternKV,NOT_SELECTED,False,64,128,0,16,16,eos,True,aime24:p12:s1:seed12043,True
5.70613956451416,0.17557352781295776,42.270565032958984,0.16257910430431366,21.237491607666016,0.16336531937122345,11.146602630615234,0.17148619890213013,4096,208,pattern_rolling_k2v2_s16_r128,4160,209,4096,0,0.5019733309745789,0.020665310323238373,0.3147823214530945,0.16257910430431366,PatternKV,NOT_SELECTED,False,64,128,0,16,16,eos,True,aime24:p12:s1:seed12043,True
17.402360916137695,0.5354573130607605,136.1673126220703,0.5237204432487488,68.32963562011719,0.5256125330924988,34.47216796875,0.5303410291671753,4096,208,pattern_rolling_k2v2_s16_r128,4160,209,4096,7,0.1653517633676529,0.01371177937835455,0.2972162067890167,0.5237204432487488,PatternKV,NOT_SELECTED,False,64,128,0,16,16,eos,True,aime24:p12:s1:seed12043,True
13.261650085449219,0.4080507755279541,103.92996978759766,0.3997306525707245,52.074825286865234,0.40057554841041565,26.24258041381836,0.40373197197914124,4096,208,pattern_rolling_k2v2_s16_r128,4160,209,4096,15,0.25344663858413696,0.01921551302075386,0.32760733366012573,0.3997306525707245,PatternKV,NOT_SELECTED,False,64,128,0,16,16,eos,True,aime24:p12:s1:seed12043,True
23.37835121154785,0.719333827495575,184.2868194580078,0.7087954878807068,92.2551040649414,0.7096546292304993,46.43225860595703,0.7143424153327942,4096,208,pattern_rolling_k2v2_s16_r128,4160,209,4096,23,0.22347301244735718,0.004121839068830013,0.0636097714304924,0.7087954878807068,PatternKV,NOT_SELECTED,False,64,128,0,16,16,eos,True,aime24:p12:s1:seed12043,True
19.009078979492188,0.5848946571350098,149.57705688476562,0.5752964019775391,74.88382720947266,0.5760294795036316,37.68502426147461,0.5797695517539978,4096,208,pattern_rolling_k2v2_s16_r128,4160,209,4096,31,0.22905182838439941,0.004943366162478924,0.1907084584236145,0.5752964019775391,PatternKV,NOT_SELECTED,False,64,128,0,16,16,eos,True,aime24:p12:s1:seed12043,True
7.928476810455322,0.12292212247848511,58.4476203918457,0.1132705807685852,29.305072784423828,0.11358556151390076,15.696946144104004,0.12168176472187042,8192,208,pattern_rolling_k2v2_s16_r128,8256,209,8192,0,0.6252058148384094,0.019652441143989563,0.2418712079524994,0.1132705807685852,PatternKV,NOT_SELECTED,False,64,128,0,16,16,eos,True,aime24:p12:s1:seed12043,True
39.56716537475586,0.6134443879127502,314.58056640625,0.6096522808074951,157.4002685546875,0.6100785732269287,78.98179626464844,0.6122620105743408,8192,208,pattern_rolling_k2v2_s16_r128,8256,209,8192,7,0.13653546571731567,0.00796070508658886,0.2458522617816925,0.6096522808074951,PatternKV,NOT_SELECTED,False,64,128,0,16,16,eos,True,aime24:p12:s1:seed12043,True
19.81643295288086,0.30723151564598083,157.62310791015625,0.30547112226486206,78.88675689697266,0.3057626187801361,39.53760528564453,0.3064930737018585,8192,208,pattern_rolling_k2v2_s16_r128,8256,209,8192,15,0.2875557839870453,0.006317403167486191,0.4006558656692505,0.30547112226486206,PatternKV,NOT_SELECTED,False,64,128,0,16,16,eos,True,aime24:p12:s1:seed12043,True
53.605472564697266,0.8310925960540771,427.9729919433594,0.8294050097465515,214.04104614257812,0.8296165466308594,107.1318359375,0.8304793834686279,8192,208,pattern_rolling_k2v2_s16_r128,8256,209,8192,23,0.09005127847194672,0.0013522523222491145,0.07919243723154068,0.8294050097465515,PatternKV,NOT_SELECTED,False,64,128,0,16,16,eos,True,aime24:p12:s1:seed12043,True
35.627288818359375,0.5523610711097717,282.8395080566406,0.5481386184692383,141.5486602783203,0.5486382246017456,70.92103576660156,0.5497754812240601,8192,208,pattern_rolling_k2v2_s16_r128,8256,209,8192,31,0.2607532739639282,0.004297290928661823,0.18681123852729797,0.5481386184692383,PatternKV,NOT_SELECTED,False,64,128,0,16,16,eos,True,aime24:p12:s1:seed12043,True
15.083039283752441,0.11737774312496185,116.22415161132812,0.11305850744247437,58.182640075683594,0.11319580674171448,29.945343017578125,0.11651885509490967,16384,208,pattern_rolling_k2v2_s16_r128,16448,209,16384,0,0.6778711080551147,0.016086481511592865,0.19298407435417175,0.11305850744247437,PatternKV,NOT_SELECTED,False,64,128,0,16,16,eos,True,aime24:p12:s1:seed12043,True
85.27197265625,0.6635951399803162,679.1331787109375,0.6606354713439941,339.7884216308594,0.6610669493675232,170.26675415039062,0.6625164747238159,16384,208,pattern_rolling_k2v2_s16_r128,16448,209,16384,7,0.11785601824522018,0.003490924136713147,0.21801969408988953,0.6606354713439941,PatternKV,NOT_SELECTED,False,64,128,0,16,16,eos,True,aime24:p12:s1:seed12043,True
62.02116394042969,0.48265498876571655,473.0550537109375,0.46017026901245117,240.89767456054688,0.4686724841594696,121.34969329833984,0.47217777371406555,16384,208,pattern_rolling_k2v2_s16_r128,16448,209,16384,15,0.1593438684940338,0.0023707193322479725,0.3781168460845947,0.46017026901245117,PatternKV,NOT_SELECTED,False,64,128,0,16,16,eos,True,aime24:p12:s1:seed12043,True
99.91868591308594,0.7775773406028748,769.6378173828125,0.7486749887466431,389.32916259765625,0.757449746131897,195.89828491210938,0.7622501850128174,16384,208,pattern_rolling_k2v2_s16_r128,16448,209,16384,23,0.12753841280937195,0.0007071130094118416,0.12308205664157867,0.7486749887466431,PatternKV,NOT_SELECTED,False,64,128,0,16,16,eos,True,aime24:p12:s1:seed12043,True
75.51346588134766,0.5876534581184387,595.6224975585938,0.5793993473052979,298.2218017578125,0.5801981091499329,149.90553283691406,0.5832899808883667,16384,208,pattern_rolling_k2v2_s16_r128,16448,209,16384,31,0.14443473517894745,0.0016654067439958453,0.27450141310691833,0.5793993473052979,PatternKV,NOT_SELECTED,False,64,128,0,16,16,eos,True,aime24:p12:s1:seed12043,True
1.5704247951507568,0.3263220489025116,10.450960159301758,0.27145349979400635,5.29286003112793,0.27495381236076355,2.749769687652588,0.2856903076171875,512,161,pattern_rolling_k2v2_s16_r128,616,162,512,0,0.2389320284128189,0.07001719623804092,0.4195972681045532,0.27145349979400635,PatternKV,RESCUE,False,104,128,0,16,16,eos,False,aime24:p14:s0:seed14042,True
2.9825527667999268,0.6197512149810791,22.757505416870117,0.5911040306091309,11.439026832580566,0.5942352414131165,5.798617362976074,0.6024537086486816,512,161,pattern_rolling_k2v2_s16_r128,616,162,512,7,0.09349243342876434,0.022550415247678757,0.29285305738449097,0.5911040306091309,PatternKV,RESCUE,False,104,128,0,16,16,eos,False,aime24:p14:s0:seed14042,True
2.1599574089050293,0.4488223195075989,16.15277099609375,0.4195525050163269,8.140223503112793,0.4228687584400177,4.1953125,0.43587663769721985,512,161,pattern_rolling_k2v2_s16_r128,616,162,512,15,0.14455603063106537,0.04523345082998276,0.3906579911708832,0.4195525050163269,PatternKV,RESCUE,False,104,128,0,16,16,eos,False,aime24:p14:s0:seed14042,True
3.837749719619751,0.7974545359611511,28.984046936035156,0.7528323531150818,14.606544494628906,0.7587815523147583,7.482687473297119,0.7774220705032349,512,161,pattern_rolling_k2v2_s16_r128,616,162,512,23,0.1166260689496994,0.015240289270877838,0.1153012365102768,0.7528323531150818,PatternKV,RESCUE,False,104,128,0,16,16,eos,False,aime24:p14:s0:seed14042,True
2.943599224090576,0.6116570234298706,22.353967666625977,0.5806225538253784,11.228330612182617,0.5832898616790771,5.713232517242432,0.5935826301574707,512,161,pattern_rolling_k2v2_s16_r128,616,162,512,31,0.12005002051591873,0.025236204266548157,0.2740912437438965,0.5806225538253784,PatternKV,RESCUE,False,104,128,0,16,16,eos,False,aime24:p14:s0:seed14042,True
3.369480848312378,0.38235241174697876,25.25592041015625,0.358240008354187,12.686870574951172,0.3599112331867218,6.421097755432129,0.36431756615638733,1024,161,pattern_rolling_k2v2_s16_r128,1128,162,1024,0,0.26472094655036926,0.04120272770524025,0.3358363211154938,0.358240008354187,PatternKV,RESCUE,False,104,128,0,16,16,eos,False,aime24:p14:s0:seed14042,True
5.783909797668457,0.6563301682472229,44.221412658691406,0.627254068851471,22.27328872680664,0.6318663358688354,11.345614433288574,0.6437228322029114,1024,161,pattern_rolling_k2v2_s16_r128,1128,162,1024,7,0.1557696908712387,0.024750471115112305,0.19222575426101685,0.627254068851471,PatternKV,RESCUE,False,104,128,0,16,16,eos,False,aime24:p14:s0:seed14042,True
3.599482536315918,0.4084519147872925,27.529306411743164,0.39048659801483154,13.859851837158203,0.3931872546672821,7.030346393585205,0.3988848924636841,1024,161,pattern_rolling_k2v2_s16_r128,1128,162,1024,15,0.12164100259542465,0.09105905890464783,0.3968132436275482,0.39048659801483154,PatternKV,RESCUE,False,104,128,0,16,16,eos,False,aime24:p14:s0:seed14042,True
7.376356601715088,0.8370333909988403,57.56175231933594,0.8164786696434021,28.848987579345703,0.8184109926223755,14.501465797424316,0.8227781057357788,1024,161,pattern_rolling_k2v2_s16_r128,1128,162,1024,23,0.09463797509670258,0.020917139947414398,0.06796618551015854,0.8164786696434021,PatternKV,RESCUE,False,104,128,0,16,16,eos,False,aime24:p14:s0:seed14042,True
5.395776271820068,0.6122866272926331,41.098636627197266,0.5829593539237976,20.692577362060547,0.5870235562324524,10.52053451538086,0.5969098210334778,1024,161,pattern_rolling_k2v2_s16_r128,1128,162,1024,31,0.1671592742204666,0.021703919395804405,0.22817742824554443,0.5829593539237976,PatternKV,RESCUE,False,104,128,0,16,16,eos,False,aime24:p14:s0:seed14042,True
5.021853923797607,0.2986975908279419,37.583709716796875,0.2794327735900879,18.856426239013672,0.28039294481277466,9.536243438720703,0.28360575437545776,2048,161,pattern_rolling_k2v2_s16_r128,2152,162,2048,0,0.36886128783226013,0.03377482667565346,0.3179311156272888,0.2794327735900879,PatternKV,RESCUE,False,104,128,0,16,16,eos,False,aime24:p14:s0:seed14042,True
10.657593727111816,0.6339089870452881,82.23784637451172,0.611433744430542,41.371986389160156,0.6151968836784363,20.95456886291504,0.6231842637062073,2048,161,pattern_rolling_k2v2_s16_r128,2152,162,2048,7,0.13295848667621613,0.014774578623473644,0.24083305895328522,0.611433744430542,PatternKV,RESCUE,False,104,128,0,16,16,eos,False,aime24:p14:s0:seed14042,True
8.63039779663086,0.5133322477340698,67.9968490600586,0.5055528283119202,34.092071533203125,0.5069452524185181,17.114158630371094,0.5089712738990784,2048,161,pattern_rolling_k2v2_s16_r128,2152,162,2048,15,0.11372784525156021,0.012599063105881214,0.36812031269073486,0.5055528283119202,PatternKV,RESCUE,False,104,128,0,16,16,eos,False,aime24:p14:s0:seed14042,True
15.416559219360352,0.9169700145721436,122.37484741210938,0.9098501205444336,61.263572692871094,0.9109824299812317,30.704423904418945,0.9131426811218262,2048,161,pattern_rolling_k2v2_s16_r128,2152,162,2048,23,0.04752000421285629,0.003852663328871131,0.038777198642492294,0.9098501205444336,PatternKV,RESCUE,False,104,128,0,16,16,eos,False,aime24:p14:s0:seed14042,True
8.956307411193848,0.5327171683311462,70.26929473876953,0.5224483609199524,35.21457290649414,0.5236368179321289,17.698637008666992,0.5263534784317017,2048,161,pattern_rolling_k2v2_s16_r128,2152,162,2048,31,0.14784979820251465,0.01241268403828144,0.317289263010025,0.5224483609199524,PatternKV,RESCUE,False,104,128,0,16,16,eos,False,aime24:p14:s0:seed14042,True
6.324284553527832,0.19274009764194489,47.54425811767578,0.18112096190452576,23.89566421508789,0.18206219375133514,12.082818984985352,0.18411915004253387,4096,161,pattern_rolling_k2v2_s16_r128,4200,162,4096,0,0.4830038547515869,0.04037762060761452,0.2954975664615631,0.18112096190452576,PatternKV,RESCUE,False,104,128,0,16,16,eos,False,aime24:p14:s0:seed14042,True
18.980274200439453,0.5784465074539185,149.29904174804688,0.5687581896781921,74.76058197021484,0.5696044564247131,37.529388427734375,0.5718763470649719,4096,161,pattern_rolling_k2v2_s16_r128,4200,162,4096,7,0.23461054265499115,0.006923286244273186,0.18970805406570435,0.5687581896781921,PatternKV,RESCUE,False,104,128,0,16,16,eos,False,aime24:p14:s0:seed14042,True
9.528273582458496,0.29038548469543457,74.64801025390625,0.28437334299087524,37.42484664916992,0.2851416766643524,18.844987869262695,0.2871616780757904,4096,161,pattern_rolling_k2v2_s16_r128,4200,162,4096,15,0.49549293518066406,0.006679766345769167,0.21345391869544983,0.28437334299087524,PatternKV,RESCUE,False,104,128,0,16,16,eos,False,aime24:p14:s0:seed14042,True
27.261507034301758,0.8308268785476685,217.37957763671875,0.8281126022338867,108.72333526611328,0.8283682465553284,54.39573669433594,0.8288873434066772,4096,161,pattern_rolling_k2v2_s16_r128,4200,162,4096,23,0.15328748524188995,0.0017496314831078053,0.016850421205163002,0.8281126022338867,PatternKV,RESCUE,False,104,128,0,16,16,eos,False,aime24:p14:s0:seed14042,True
16.65991973876953,0.5077308416366577,131.33135986328125,0.500309944152832,65.82373809814453,0.501514196395874,33.03721618652344,0.5034242868423462,4096,161,pattern_rolling_k2v2_s16_r128,4200,162,4096,31,0.2632691264152527,0.0070723239332437515,0.22934861481189728,0.500309944152832,PatternKV,RESCUE,False,104,128,0,16,16,eos,False,aime24:p14:s0:seed14042,True
15.806337356567383,0.24387793242931366,122.73765563964844,0.23671680688858032,61.46061325073242,0.23707084357738495,30.832483291625977,0.2378590703010559,8192,161,pattern_rolling_k2v2_s16_r128,8296,162,8192,0,0.5050733089447021,0.030339308083057404,0.22787070274353027,0.23671680688858032,PatternKV,RESCUE,False,104,128,0,16,16,eos,False,aime24:p14:s0:seed14042,True
36.97282791137695,0.5704582929611206,291.0047607421875,0.5612435340881348,145.8330841064453,0.5625191926956177,73.19357299804688,0.5646562576293945,8192,161,pattern_rolling_k2v2_s16_r128,8296,162,8192,7,0.2035052478313446,0.019159913063049316,0.2160916030406952,0.5612435340881348,PatternKV,RESCUE,False,104,128,0,16,16,eos,False,aime24:p14:s0:seed14042,True
37.20946502685547,0.5741094350814819,296.46484375,0.5717740654945374,148.3440704345703,0.5722047686576843,74.25777435302734,0.5728661417961121,8192,161,pattern_rolling_k2v2_s16_r128,8296,162,8192,15,0.20472995936870575,0.004561814479529858,0.2189348191022873,0.5717740654945374,PatternKV,RESCUE,False,104,128,0,16,16,eos,False,aime24:p14:s0:seed14042,True
55.51948165893555,0.8566169142723083,443.017333984375,0.854421079158783,221.56094360351562,0.8546228408813477,110.84940338134766,0.8551545739173889,8192,161,pattern_rolling_k2v2_s16_r128,8296,162,8192,23,0.09002739191055298,0.002857623156160116,0.052694596350193024,0.854421079158783,PatternKV,RESCUE,False,104,128,0,16,16,eos,False,aime24:p14:s0:seed14042,True
38.48692321777344,0.5938194990158081,306.2330322265625,0.5906133651733398,153.24557495117188,0.5911111831665039,76.75431823730469,0.5921258926391602,8192,161,pattern_rolling_k2v2_s16_r128,8296,162,8192,31,0.2005348801612854,0.006448155734688044,0.20240378379821777,0.5906133651733398,PatternKV,RESCUE,False,104,128,0,16,16,eos,False,aime24:p14:s0:seed14042,True
23.079010009765625,0.17916744947433472,180.86244201660156,0.17550939321517944,90.46397399902344,0.1755729615688324,45.3021240234375,0.17584523558616638,16384,161,pattern_rolling_k2v2_s16_r128,16488,162,16384,0,0.5437092781066895,0.03154976665973663,0.24923181533813477,0.17550939321517944,PatternKV,RESCUE,False,104,128,0,16,16,eos,False,aime24:p14:s0:seed14042,True
68.15132904052734,0.5290738940238953,542.5859985351562,0.5265268683433533,271.4239501953125,0.5267810225486755,135.8656005859375,0.5273773670196533,16384,161,pattern_rolling_k2v2_s16_r128,16488,162,16384,7,0.13201463222503662,0.010046794079244137,0.3314133584499359,0.5265268683433533,PatternKV,RESCUE,False,104,128,0,16,16,eos,False,aime24:p14:s0:seed14042,True
54.06306076049805,0.41970354318618774,430.66455078125,0.4179180860519409,215.43313598632812,0.4181137681007385,107.89617919921875,0.4188109338283539,16384,161,pattern_rolling_k2v2_s16_r128,16488,162,16384,15,0.20953752100467682,0.002875983715057373,0.36966925859451294,0.4179180860519409,PatternKV,RESCUE,False,104,128,0,16,16,eos,False,aime24:p14:s0:seed14042,True
100.1170883178711,0.7772311568260193,795.989013671875,0.7724299430847168,398.1169128417969,0.7726675271987915,199.26876831054688,0.7734838128089905,16384,161,pattern_rolling_k2v2_s16_r128,16488,162,16384,23,0.1614328920841217,0.0027668902184814215,0.06337131559848785,0.7724299430847168,PatternKV,RESCUE,False,104,128,0,16,16,eos,False,aime24:p14:s0:seed14042,True
77.97917175292969,0.6053696274757385,620.1666870117188,0.6018113493919373,310.3174133300781,0.6022657752037048,155.4179229736328,0.6032719016075134,16384,161,pattern_rolling_k2v2_s16_r128,16488,162,16384,31,0.2248949110507965,0.004975428804755211,0.16831935942173004,0.6018113493919373,PatternKV,RESCUE,False,104,128,0,16,16,eos,False,aime24:p14:s0:seed14042,True
1.8167473077774048,0.36794883012771606,11.949322700500488,0.30251452326774597,6.13019323348999,0.31038957834243774,3.198314666748047,0.32387998700141907,512,142,pattern_rolling_k2v2_s16_r128,632,143,512,0,0.2240569293498993,0.07639611512422562,0.3970324397087097,0.30251452326774597,PatternKV,REGRESSION,False,120,128,0,16,16,eos,False,aime24:p15:s0:seed15042,True
3.5091569423675537,0.7107154130935669,27.158458709716797,0.6875559091567993,13.606010437011719,0.6889119148254395,6.849637508392334,0.6936342120170593,512,142,pattern_rolling_k2v2_s16_r128,632,143,512,7,0.09226159751415253,0.04524530470371246,0.1749371588230133,0.6875559091567993,PatternKV,REGRESSION,False,120,128,0,16,16,eos,False,aime24:p15:s0:seed15042,True
2.5380358695983887,0.5140326023101807,19.534488677978516,0.49454402923583984,9.776647567749023,0.49502015113830566,4.917716979980469,0.4979967474937439,512,142,pattern_rolling_k2v2_s16_r128,632,143,512,15,0.15689535439014435,0.07056059688329697,0.27800002694129944,0.49454402923583984,PatternKV,REGRESSION,False,120,128,0,16,16,eos,False,aime24:p15:s0:seed15042,True
3.765209197998047,0.7625739574432373,28.874460220336914,0.7309989929199219,14.482664108276367,0.7332994937896729,7.324904441833496,0.7417624592781067,512,142,pattern_rolling_k2v2_s16_r128,632,143,512,23,0.12083899974822998,0.03915706276893616,0.10900501906871796,0.7309989929199219,PatternKV,REGRESSION,False,120,128,0,16,16,eos,False,aime24:p15:s0:seed15042,True
3.3250973224639893,0.6734374761581421,25.266143798828125,0.6396492123603821,12.695372581481934,0.6428037285804749,6.438075542449951,0.6519570350646973,512,142,pattern_rolling_k2v2_s16_r128,632,143,512,31,0.11703529208898544,0.020512213930487633,0.2228032648563385,0.6396492123603821,PatternKV,REGRESSION,False,120,128,0,16,16,eos,False,aime24:p15:s0:seed15042,True
2.1450321674346924,0.2400035858154297,14.51879596710205,0.2030600756406784,7.443414211273193,0.2082073986530304,3.873713970184326,0.21671126782894135,1024,142,pattern_rolling_k2v2_s16_r128,1144,143,1024,0,0.30698588490486145,0.07688630372285843,0.4130677878856659,0.2030600756406784,PatternKV,REGRESSION,False,120,128,0,16,16,eos,False,aime24:p15:s0:seed15042,True
4.855053424835205,0.5432227253913879,37.6372184753418,0.5263946652412415,18.89116859436035,0.5284243226051331,9.531702995300293,0.5332421064376831,1024,142,pattern_rolling_k2v2_s16_r128,1144,143,1024,7,0.12528982758522034,0.054617904126644135,0.29369768500328064,0.5263946652412415,PatternKV,REGRESSION,False,120,128,0,16,16,eos,False,aime24:p15:s0:seed15042,True
4.380822658538818,0.4901619851589203,33.81366729736328,0.47291842103004456,16.971677780151367,0.4747322201728821,8.570103645324707,0.4794463515281677,1024,142,pattern_rolling_k2v2_s16_r128,1144,143,1024,15,0.08705665171146393,0.03644837811589241,0.4035765528678894,0.47291842103004456,PatternKV,REGRESSION,False,120,128,0,16,16,eos,False,aime24:p15:s0:seed15042,True
